,Day,average_day_max_mean_magn,average_day_min_mean_magn,average_day_mean_max_magn,average_day_mean_min_magn,average_mean_magn,average_max_magn,average_min_magn,average_max_min_magn,average_lastday_mean_magn,average_lastday_max_magn,average_lastday_min_magn,average_lastday_max_min_magn,diff_1_day_max_mean_magn,diff_1_day_min_mean_magn,diff_1_day_mean_max_magn,diff_1_day_mean_min_magn,diff_1_mean_magn,diff_1_max_magn,diff_1_min_magn,diff_1_max_min_magn,diff_1_lastday_mean_magn,diff_1_lastday_max_magn,diff_1_lastday_min_magn,diff_1_lastday_max_min_magn,average_day_max_mean_sound,average_day_min_mean_sound,average_day_mean_max_sound,average_day_mean_min_sound,average_mean_sound,average_max_sound,average_min_sound,average_max_min_sound,average_lastday_mean_sound,average_lastday_max_sound,average_lastday_min_sound,average_lastday_max_min_sound,diff_1_day_max_mean_sound,diff_1_day_min_mean_sound,diff_1_day_mean_max_sound,diff_1_day_mean_min_sound,diff_1_mean_sound,diff_1_max_sound,diff_1_min_sound,diff_1_max_min_sound,diff_1_lastday_mean_sound,diff_1_lastday_max_sound,diff_1_lastday_min_sound,diff_1_lastday_max_min_sound,label_M,label_long,label_lati
10,322,6.515643276456705,-1.527683680686151,-0.01661453660132944,-0.4726934228764083,-0.3615919887632131,7.043818157409087,-1.5398690425909134,8.5836872,-0.01661453660132944,6.482225657409085,-1.4639779759242466,7.946203633333331,3.692861785714288,-3.6741909523809544,0.0006478386959876521,-0.0007338301697530878,1.915412718278771e-05,4.540638333333334,-3.9322258333333338,8.472864166666668,-0.00021927835648148113,4.540638333333334,-3.801195833333332,8.341834166666665,-0.05581187771593473,-0.10386077943022046,-0.09106577066128864,-0.09550023473313052,-0.09372175909978463,-0.054190587239744265,-0.10402178723974426,0.04983119999999999,-0.0925957279968538,-0.0547165205730776,-0.10382528390641092,0.049108763333333326,0.00861557823809524,-0.012007909047619036,3.0313974537037032e-05,-9.868749999998682e-08,5.830294099134541e-06,0.028688126666666675,-0.0473839,0.07607202666666668,1.9743496503498182e-07,0.005791276666666664,-0.007691235000000005,0.013482511666666669,0,-1,-1
11,329,6.1389274431233725,-1.4942154454480556,-0.129461748508788,-0.546225767268899,-0.3102253892983823,6.782380657409087,-1.5423094625909133,8.32469012,-0.498869000327232,5.563473157409085,-1.5423094625909133,7.1057826199999985,3.9795238095238097,-4.0868527380952395,0.0015452513888888865,-0.0015531797993019192,-0.00011598259151279572,4.903769999999999,-4.763390000000001,9.667159999999999,0.0005377008302200044,4.5678775,-4.501063333333333,9.068940833333333,-0.05519833247783951,-0.10385640925164905,-0.08988651239981021,-0.09225578777841535,-0.09071872390855718,-0.05496523723974426,-0.10402178723974426,0.04905655,-0.09055593045516176,-0.05496523723974426,-0.10384351923974426,0.048878282,0.015899303928571428,-0.014879124642857136,1.0649173069460612e-05,-2.1627105882352956e-05,6.2701638223389e-07,0.029105996666666675,-0.022776619166666665,0.05188261583333334,2.5433156028368685e-06,0.018531225,-0.015986680000000003,0.034517905,0,-1,-1
12,336,6.192795538361468,-1.519499823543294,-0.36594102011673907,-0.6958010039433323,-0.5073060065146162,6.922455657409088,-1.5220626425909134,8.444518300000002,-0.5558000486904503,6.922455657409088,-1.5182633425909133,8.440719000000001,5.084065833333335,-4.756756071428572,0.00029341693855356024,-0.002043707264545161,-0.00041029567457902234,7.227465000000001,-5.134856666666666,12.362321666666666,-4.8931689814816125e-05,7.227465000000001,-4.390184166666666,11.617649166666666,-0.05452940033498237,-0.10382510194212523,-0.09018514309461943,-0.09348857877294961,-0.09235990299148704,-0.05307066223974426,-0.10382637873974426,0.050755716500000006,-0.09348857877294961,-0.05455181223974426,-0.10382478690641092,0.049272974666666663,0.010903046904761906,-0.008608871904761893,6.271604408352645e-06,-5.8015414769853115e-06,1.490761680170925e-07,0.023895166666666676,-0.01926828333333333,0.043163450000000006,1.5003603163526286e-06,0.015540711666666665,-0.010935123333333338,0.026475835000000003,0,-1,-1
13,343,6.417666966932897,-1.522895425924246,-0.42070044243599414,-0.7263905092734031,-0.5666783908819546,7.81666399074242,-1.5326987425909133,9.349362733333333,-0.7263905092734031,6.043915657409086,-1.5326987425909133,7.5766143999999995,5.260272619047619,-5.286445952380952,0.0006920518987341765,-0.000425660650658405,0.00011756012819242135,5.896611666666666,-5.841126666666666,11.737738333333333,0.0006920518987341765,5.521085,-5.6308925,11.151977500000001,-0.05416219676355378,-0.10383138113260139,-0.09348037908169822,-0.096538913162156,-0.09453904670471457,-0.05399995390641093,-0.10384488923974426,0.04984493533333333,-0.09443136474723385,-0.054026387239744254,-0.10383582423974426,0.049809437000000005,0.00894115583333333,-0.008864758095238087,2.191434506704973e-06,-1.2098072523449996e-06,1.4078145870528425e-07,0.013426649999999984,-0.012959551666666666,0.02638620166666665,1.2185952531645682e-06,0.0063226691666666696,-0.007803930000000001,0.01412659916666667,0,-1,-1
14,350,6.355702085980516,-1.530461609257579,-0.6234301809325732,-0.7231663798436487,-0.671953949867422,7.526923157409087,-1.53134830925758,9.058271466666667,-0.7040757076845576,6.808868157409087,-1.5287368425909134,8.337605,4.7107675,-4.185692261904762,0.0014273441113490392,-0.0015697355892894762,-6.915766509069578e-05,6.144149166666667,-5.649007500000001,11.793156666666668,0.0005180944234006728,4.124876666666666,-3.9471133333333324,8.07199,-0.05555631700164903,-0.1038343119778395,-0.09407725451404321,-0.09811531858640149,-0.09517345924705985,-0.05372662057307759,-0.10383516990641092,0.050108549333333335,-0.09412834393118995,-0.05372662057307759,-0.10383384090641093,0.05010722033333334,0.00996824488095238,-0.008962888571428563,2.4188435641208344e-06,-1.9709873057561546e-06,2.473127530051596e-07,0.018916581666666668,-0.01094191583333333,0.029858497499999997,-2.5572453703702493e-07,0.018916581666666668,-0.00878018333333333,0.027696764999999998,0,-1,-1
15,357,6.3663775621709915,-1.5311474580671027,-0.4732987827424298,-0.7295686811338966,-0.6019134060875218,7.858975657409086,-1.5334760425909133,9.392451699999999,-0.4732987827424298,5.218140657409086,-1.5299859759242467,6.748126633333333,4.754555833333334,-4.830388,0.00200983710016835,-0.002694519633838383,4.048622319156714e-05,5.5148874999999995,-6.145233333333333,11.660120833333332,-0.002694519633838383,3.5311833333333347,-4.9287901666666665,8.4599735,-0.053298431287363314,-0.10386066962069665,-0.09350175950094608,-0.09416159238618334,-0.09387351287889656,-0.052467687239744265,-0.10402178723974426,0.05155409999999999,-0.09379738808759754,-0.05356806223974426,-0.10383373623974426,0.050265674,0.010927264761904762,-0.009218360952380947,3.991361847643103e-06,-6.242807975589252e-06,2.2429507451835435e-07,0.018990491666666665,-0.011154866666666652,0.030145358333333316,-6.242807975589252e-06,0.018990491666666665,-0.011154866666666652,0.030145358333333316,5.4,105.0,32.27
16,364,6.910968990742419,-1.5306004794956745,0.1176367186171189,-0.6574241570953017,-0.343276747540148,8.126453990742423,-1.5329686675909133,9.659422658333336,0.1176367186171189,8.126453990742423,-1.5329686675909133,9.659422658333336,4.170720952380952,-4.121400833333332,0.004342283870967731,-0.00048602379385964906,0.0008789504923161852,5.481833333333332,-5.2682400000000005,10.750073333333333,0.004342283870967731,3.641709999999999,-4.925203333333333,8.566913333333332,-0.05337286343022046,-0.10389961701355377,-0.0934416805889218,-0.0944313445288857,-0.09387775215574706,-0.05285982057307759,-0.10402178723974426,0.05116196666666667,-0.09347461036120579,-0.05347245390641092,-0.10383370923974426,0.05036125533333334,0.015582065357142858,-0.013699615952380942,3.609845749158225e-06,-2.5374802188552113e-06,2.994888950242393e-07,0.031247940000000002,-0.03270434416666666,0.06395228416666666,1.8238490234803913e-07,0.011687906666666664,-0.007599673333333334,0.01928758,0,-1,-1
17,371,6.373093633599562,-1.5284614402099606,0.27624854050567704,-0.6401849417439015,-0.22607973117363706,8.17883399074242,-1.5302934925909133,9.709127483333333,-0.5806339411599365,5.948007324075754,-1.5261653425909132,7.474172666666668,3.4309067857142876,-3.0827676428571427,0.0006372525778619528,-0.005054447579966323,-0.000919983498692171,4.777423333333335,-4.540593333333334,9.318016666666669,0.0006372525778619528,4.710756666666667,-3.3957241666666675,8.106480833333334,0.01921787109358907,-0.1038341538826014,-0.09325906521543886,-0.09369949412963272,-0.09353978053987781,0.45377956276025583,-0.10383436990641093,0.5576139326666667,-0.09366274259001797,-0.05309488723974426,-0.10383423523974426,0.050739348000000004,0.08675352869047621,-0.08551938726190478,2.5928876262626166e-06,-5.16597411616162e-06,-1.1321117825681718e-07,0.5491241175000001,-0.5283337000000001,1.0774578175000002,-3.266099326599316e-06,0.00682777083333333,-0.010552833333333345,0.017380604166666674,3.6,105.52,32.51
18,378,6.588995895504325,-1.5304282116385324,-0.37296644565804365,-0.615301764097647,-0.4690205327326618,7.445218157409084,-1.5318506759242467,8.97706883333333,-0.43633198770349685,7.203833990742419,-1.5315621425909134,8.735396133333332,4.8438935714285725,-4.147635833333332,0.0016803495791245767,-0.0009212956755050491,0.0003154776680495435,6.7552425000000005,-4.943208333333334,11.698450833333334,0.00035054522306397437,5.617776666666666,-4.100732499999999,9.718509166666664,-0.05254710152545856,-0.10384115032290857,-0.09340199661321867,-0.09382792621801585,-0.09361528183706383,-0.051206920573077595,-0.1038821282385614,0.0526752076654838,-0.09340199661321867,-0.051206920573077595,-0.10383440690641092,0.05262748633333333,0.009044634761904759,-0.008108984166666664,2.420944654882149e-06,-1.7079367634680251e-06,5.377686988936977e-07,0.017119055000000008,-0.010470289999999993,0.027589345,1.003318181818202e-06,0.006770349999999994,-0.00675195666666667,0.013522306666666664,0,-1,-1
19,385,7.041502681218611,-1.5321669616385318,-0.026290052301560892,-0.5287976229595656,-0.3082019585009405,8.132917324075754,-1.5344873425909134,9.667404666666666,-0.026290052301560892,8.132917324075754,-1.5316781425909134,9.664595466666666,4.527544285714288,-4.540912738095237,0.006183131833206207,-0.003440190856313497,-0.0003042891516709513,6.2033249999999995,-5.932284999999999,12.13561,-0.0005792031250000008,3.99446,-4.509764166666666,8.504224166666667,-0.05182805033498237,-0.10386088228736332,-0.09098730730175675,-0.0923122821999294,-0.09197927935088841,-0.05098862057307759,-0.10402178723974426,0.053033166666666666,-0.0923122821999294,-0.052670287239744255,-0.10383471223974426,0.051164425000000006,0.009223470357142854,-0.008868183809523802,8.413454248366e-06,-4.504302430555546e-06,-1.2265506589786083e-07,0.015923050833333327,-0.01593354999999999,0.03185660083333332,-2.031763078703711e-06,0.008151030000000004,-0.00779584333333333,0.015946873333333333,0,-1,-1
20,392,7.3309025621709925,-1.5291083616385321,0.02094700905260494,-0.4375569160110516,-0.17963481142395568,8.154153990742419,-1.5335164759242466,9.687670466666665,-0.2653658877385926,8.011773157409086,-1.5305614759242467,9.542334633333333,4.939742619047621,-4.567809642857143,0.005217237384259275,-0.005929883657407407,0.00019159622686854152,6.346653333333333,-5.840762499999999,12.187415833333333,-0.0010460915611814328,6.346653333333333,-5.840762499999999,12.187415833333333,-0.0521540574778395,-0.10383525376355382,-0.09082558281915218,-0.09375885127661485,-0.09221208885552155,-0.049270062239744256,-0.10383827923974426,0.054568217,-0.09130470354182751,-0.052730562239744254,-0.10383827923974426,0.051107717000000004,0.012257950714285714,-0.012185917142857137,1.6091467827004223e-05,-5.9155144144144205e-06,2.240301902015313e-06,0.020048800000000006,-0.025368636666666666,0.04541743666666667,1.6091467827004223e-05,0.013470783333333333,-0.011940453333333337,0.02541123666666667,0,-1,-1
21,399,7.209143871694801,-1.5286933973528178,0.002080820936285941,-0.3438351948349978,-0.18901156928221144,7.992180657409087,-1.5302862759242466,9.522466933333334,-0.3438351948349978,7.319843157409084,-1.5273471759242467,8.84719033333333,4.508642738095243,-4.2168158333333325,0.0011330283275462968,-0.0026902707320601853,-5.035209278870428e-05,6.657296666666666,-5.4969366666666675,12.154233333333334,0.00024597417695473205,3.483364166666668,-4.167662499999997,7.651026666666665,-0.04741564438260141,-0.10383284823974427,-0.08773819100498349,-0.09204454768116663,-0.09050966284232748,-0.03403948723974426,-0.10383525323974425,0.069795766,-0.08773819100498349,-0.03403948723974426,-0.10382285223974426,0.069783365,0.01577454738095238,-0.017221798690476176,2.186458778625951e-05,-1.6684988168724275e-05,1.2284110322355393e-06,0.03865237,-0.02771341,0.06636578,4.671765560699596e-06,0.01957920833333332,-0.024041133333333325,0.043620341666666645,0,-1,-1
22,406,7.094846847885278,-1.5343587628290083,-0.21825015274403514,-0.4791780658740925,-0.3738695885934353,8.015870657409087,-1.5395670675909132,9.555437725,-0.4774121209224981,7.244817324075752,-1.5395670675909132,8.784384391666666,4.379933904761908,-3.9414660904761893,0.0003717072615922996,-0.0004545617798353906,-0.00012771852291400395,6.1134499999999985,-4.6457933333333346,10.759243333333334,0.0003717072615922996,6.1134499999999985,-3.8178142999999998,9.931264299999999,-0.021854459858791885,-0.10382441414450615,-0.08803773399006577,-0.0925515655883802,-0.09048507576092946,0.050340787760255745,-0.10382997273974426,0.1541707605,-0.0925515655883802,0.050340787760255745,-0.10382326557307758,0.15416405333333333,0.02773459595238095,-0.02809756011904761,1.1025971731448514e-06,-5.267808048993858e-06,-1.1838679934270563e-06,0.141794825,-0.13739994166666666,0.27919476666666665,-5.267808048993858e-06,0.141794825,-0.13739994166666666,0.27919476666666665,0,-1,-1
23,413,7.896522681218611,-1.5394558666385325,0.26814466839511136,-0.5651342886491146,-0.2482118940494771,8.13918399074242,-1.54251360925758,9.6816976,-0.08949811958624825,8.13918399074242,-1.5425122675909133,9.681696258333334,5.04476047619048,-4.54849107142857,0.00410945964165336,-0.0031158044189991472,0.00034707110593627317,5.5773666666666655,-6.16808,11.745446666666666,-0.0031158044189991472,5.054093333333331,-5.482859166666667,10.536952499999998,-0.033602984858791866,-0.10382370414450613,-0.09191492460846765,-0.09325534475982414,-0.09251579637500622,-0.03343005390641092,-0.10382443123974426,0.07039437733333334,-0.09191492460846765,-0.03365656223974425,-0.10382443123974426,0.07016786900000001,0.009858327738095236,-0.009595332857142841,4.162482168079083e-06,-2.1400582756785365e-06,6.226415857605156e-07,0.013648564999999988,-0.011419420000000013,0.025067985,6.141534009971468e-07,0.013648564999999988,-0.008727946666666667,0.022376511666666654,0,-1,-1
24,420,8.03139899074242,-1.536105302114723,0.1425434166540864,-0.3567179968445249,-0.17653256039210471,8.133000657409086,-1.5390587425909132,9.6720594,-0.34047970755185736,7.924937324075755,-1.5368175425909132,9.461754866666668,3.8566617619047663,-4.988133166666666,0.002476686117011861,-0.01091640579800499,-0.00026631483713531064,4.755281666666668,-8.3407875,13.096069166666666,0.0006899340108401102,4.7227,-3.6662116666666655,8.388911666666665,-0.032574875334982344,-0.10382384482307756,-0.09217860102752849,-0.09304350375342067,-0.09251490834823273,-0.026661520573077593,-0.10382442557307758,0.07716290499999999,-0.09304350375342067,-0.03347958723974426,-0.10382442557307758,0.07034483833333333,0.013387398571428571,-0.013892638571428556,2.109515608136157e-05,-4.580220434260203e-06,3.6185581978484375e-07,0.04018828000000001,-0.04455862000000001,0.08474690000000001,-1.324178628389242e-07,0.008728339166666654,-0.008851816666666665,0.01758015583333332,0,-1,-1
25,427,7.87383708598052,-1.5378851849718658,-0.24115915969987575,-0.4518118381398816,-0.4042437916387473,8.068060657409086,-1.5411959859242466,9.609256643333334,-0.4137027458242768,7.879185657409085,-1.5411959859242466,9.420381643333332,4.521608095238098,-4.109153095238095,0.001597070619235836,-0.001616775127373784,-0.00040128888148838963,5.529023333333333,-4.897592500000002,10.426615833333335,-0.001616775127373784,4.212523333333332,-3.506643333333332,7.719166666666664,-0.03327812057307757,-0.10382433464450613,-0.09244484564921861,-0.0937874602374272,-0.09321910257258914,-0.033145087239744256,-0.10382611273974425,0.0706810255,-0.09334962087669037,-0.03328725390641092,-0.10382426373974425,0.07053700983333333,0.009117207142857147,-0.009679418333333318,1.0483892705266466e-06,-1.292198085533423e-06,-4.781703743173046e-08,0.010874409166666682,-0.012159900000000001,0.023034309166666683,-1.292198085533423e-06,0.008620983333333332,-0.007204516666666674,0.015825500000000006,0,-1,-1
26,434,7.6792407764567105,-1.539229306995675,-0.35310675502736094,-0.594788064102273,-0.45906926931659625,8.035617324075753,-1.54216593925758,9.577783263333334,-0.5265708107845867,7.940107324075752,-1.5411453275909133,9.481252651666665,4.866874523809528,-3.7156229761904753,0.0015404424272486773,-0.0021098971450617303,-1.3516390810835944e-05,5.554399999999999,-4.30707,9.86147,-0.0021098971450617303,5.554399999999999,-4.30707,9.86147,-0.03316001104926807,-0.10382475003736326,-0.0927790892263101,-0.09380381035729829,-0.09345449281233116,-0.03247848723974425,-0.10382545523974426,0.07134696800000001,-0.09369328140154967,-0.033255020573077596,-0.10382545523974426,0.07057043466666667,0.012413116785714287,-0.01170199345238094,3.2764842415774027e-06,-3.922526013895612e-06,-4.6970816940261325e-07,0.02402748416666667,-0.021853242499999995,0.04588072666666666,-2.637592669753083e-06,0.00708049999999999,-0.006420123333333333,0.013500623333333323,0,-1,-1
