,Day,average_day_max_mean_magn,average_day_min_mean_magn,average_day_mean_max_magn,average_day_mean_min_magn,average_mean_magn,average_max_magn,average_min_magn,average_max_min_magn,average_lastday_mean_magn,average_lastday_max_magn,average_lastday_min_magn,average_lastday_max_min_magn,diff_1_day_max_mean_magn,diff_1_day_min_mean_magn,diff_1_day_mean_max_magn,diff_1_day_mean_min_magn,diff_1_mean_magn,diff_1_max_magn,diff_1_min_magn,diff_1_max_min_magn,diff_1_lastday_mean_magn,diff_1_lastday_max_magn,diff_1_lastday_min_magn,diff_1_lastday_max_min_magn,average_day_max_mean_sound,average_day_min_mean_sound,average_day_mean_max_sound,average_day_mean_min_sound,average_mean_sound,average_max_sound,average_min_sound,average_max_min_sound,average_lastday_mean_sound,average_lastday_max_sound,average_lastday_min_sound,average_lastday_max_min_sound,diff_1_day_max_mean_sound,diff_1_day_min_mean_sound,diff_1_day_mean_max_sound,diff_1_day_mean_min_sound,diff_1_mean_sound,diff_1_max_sound,diff_1_min_sound,diff_1_max_min_sound,diff_1_lastday_mean_sound,diff_1_lastday_max_sound,diff_1_lastday_min_sound,diff_1_lastday_max_min_sound,label_M,label_long,label_lati
10,175,8.103153479411654,-1.1343603777312148,2.493145861910817,2.169586670549207,2.341512904154006,8.111089193697357,-1.4935078063026428,9.604597,2.4145082284195802,8.108169193697357,-1.4935078063026428,9.601677,7.214692857142856,-6.84170142857143,0.0010295823665893182,-0.0017596064814814803,-8.941098610192307e-06,7.794560000000001,-7.486420000000001,15.280980000000001,-0.0013503703703703865,7.750099999999999,-7.1721200000000005,14.92222,1.2198626967579844,-0.028359057527730023,0.3263622432262381,0.30361999635123804,0.31550813309626485,1.2684898396151272,-0.02877945038487286,1.29726929,0.32550535743920156,1.2684898396151272,-0.028381160384872862,1.296871,0.4060717142857143,-0.3541387142857143,0.00012749092807424583,-7.308831018518505e-05,3.162837855724692e-05,0.43538199999999994,-0.3916449999999997,0.8270269999999996,-5.2779699074074e-05,0.4094380000000001,-0.3716609999999998,0.7810989999999999,3.6,103.36,27.11
11,182,8.100646336554512,-1.6845473205883577,2.432708462215875,2.075843705271433,2.2408683466579924,8.105919193697357,-1.7355634063026428,9.841482599999999,2.432708462215875,8.096059193697355,-1.6506428063026428,9.746701999999999,7.413178571428572,-7.063944285714286,0.001994928240740743,-0.0030492777777777666,-9.813000330797343e-05,7.962339999999999,-7.34898,15.311319999999998,-0.000639074074074083,7.437769999999999,-6.836299999999999,14.274069999999998,1.0988291253294136,-0.02825886895630145,0.329459116791053,0.1880543853459857,0.2784636192578657,1.294169839615127,-0.02857136038487286,1.3227412,0.18809986216142377,0.7365738396151271,-0.02818079038487286,0.76475463,0.34722785714285703,-0.28034928571428586,0.00018751458333333295,-0.0009092148611111109,-0.00015132609990076084,0.42168899999999987,-0.4558699999999999,0.8775589999999998,-3.4316342592592344e-05,0.182745,-0.24916400000000005,0.43190900000000004,0,-1,-1
12,189,8.100550622268798,-1.4124062348740718,2.9350063166671947,1.9012382839751325,2.264242072585509,8.109609193697356,-1.6866388063026427,9.796247999999999,2.9350063166671947,8.109609193697356,0.10312919369735707,8.006479999999998,7.258727142857141,-6.948757142857144,0.006514333333333336,-0.006752227378190266,0.0008519381204500332,7.431010000000001,-7.397200000000001,14.828210000000002,0.0009763573085846855,7.3035999999999985,-6.426489999999999,13.730089999999997,0.5698615539008424,-0.028686598956301445,0.18239816368920128,0.09218691760123818,0.13689918276658267,0.7208518396151272,-0.02943935038487286,0.7502911900000001,0.10060723732346055,0.4293978396151272,-0.02943935038487286,0.45883719,0.1658428571428572,-0.14606014285714305,8.993986111111104e-05,-0.0005916959953703707,-0.00010303265211640192,0.2273540000000001,-0.24349700000000013,0.47085100000000024,-1.814319444444433e-05,0.130888,-0.11705300000000002,0.24794100000000002,0,-1,-1
13,196,8.0997906222688,-1.068533949159786,2.7003396113307687,1.2807016381418008,2.088041316140282,8.105329193697358,-1.6843148063026427,9.789644000000001,1.2807016381418008,8.098079193697357,-1.6843148063026427,9.782394,7.227202857142857,-5.699674285714287,0.005508189845474613,-0.002657939814814827,0.00032605428656185085,7.551860000000001,-6.427299999999999,13.97916,0.0022399288194444415,7.155449999999998,-6.427299999999999,13.582749999999997,0.4351862681865567,-0.03252258852773002,0.1292747472417939,0.04569869715551721,0.07670173501170663,0.44980983961512716,-0.03562016038487286,0.48543000000000003,0.04577597930957162,0.44500083961512715,-0.03202454038487286,0.47702538,0.11147142857142864,-0.13475128571428585,6.0275347222222364e-05,-6.467662817551982e-05,9.20948738593666e-06,0.17751700000000004,-0.14163299999999995,0.31915,6.0275347222222364e-05,0.17751700000000004,-0.12167099999999997,0.299188,0,-1,-1
14,203,8.098836336554518,-1.673524234874072,1.5288580441321398,0.8621199402790515,1.135770308411582,8.111959193697356,-1.7382084063026428,9.850167599999999,0.8621199402790515,8.097039193697357,-1.7356072063026426,9.8326464,7.16285,-6.676741428571431,0.010326888695652172,-0.009581560763888875,0.00027002466171977246,7.35938,-6.954280000000001,14.31366,0.0007693858632676673,7.35938,-6.927529999999999,14.286909999999999,0.3695939824722709,-0.03307660609915859,0.04759202818457164,0.03361203283037483,0.03962986763278661,0.49682783961512705,-0.03562016038487286,0.5324479999999999,0.034102603137722697,0.32396583961512715,-0.03206911038487286,0.35603495,0.06721407714285724,-0.06393744714285728,3.874534351145039e-05,-6.982951388888877e-05,-1.6489520274129132e-05,0.15445683999999998,-0.15278533,0.30724217,7.70359212050989e-07,0.020482499999999997,-0.020601199999999997,0.041083699999999994,0,-1,-1
15,210,7.992770622268803,-1.762531334874072,0.7865352704440818,0.06812929984849883,0.40233588019157585,8.106289193697357,-1.7886669063026428,9.8949561,0.06812929984849883,7.736129193697357,-1.7413510063026427,9.477480199999999,5.5278342857142855,-5.201155714285714,0.004868388596491238,-0.006206867172675515,-0.0013366927577688134,7.251909999999999,-6.583619999999998,13.835529999999997,-7.650263620385173e-06,6.630289999999999,-5.800959999999998,12.431249999999997,0.47149026818655665,-0.03460617324201574,0.046232087622937554,0.014642312322430812,0.03178327944901687,0.6242848396151272,-0.03562016038487286,0.659905,0.046232087622937554,0.6242848396151272,-0.03562016038487286,0.659905,0.06268998000000012,-0.06806091571428588,0.0001684344142746314,-1.0585371991247231e-05,3.8030079127202715e-05,0.1496530000000001,-0.17332500000000012,0.3229780000000002,-5.429570982839282e-06,0.11647176000000001,-0.10067820000000001,0.21714996000000003,0,-1,-1
16,217,7.513260622268803,-1.7208411063026432,0.26064357256692294,-0.16224114317709445,-0.015746112056783224,8.090159193697357,-1.7375888063026428,9.827748,0.26064357256692294,8.090159193697357,-1.7281193063026428,9.8182785,5.795320000000002,-5.330898571428574,0.006126163444639711,-0.0009033822762814945,0.0008718834225931024,7.4944500000000005,-7.2375300000000005,14.73198,0.0010829330434782608,7.4944500000000005,-7.2375300000000005,14.73198,0.7159018396151282,-0.033072080388872875,0.05741967348858396,0.04563186006717083,0.051060079900865384,0.7442838396151272,-0.03562016038487286,0.779904,0.052847840248821,0.7182128396151272,-0.03205345038487286,0.75026629,0.08826051428571434,-0.0671588000000002,0.00010518951638065533,-0.00016290879189399842,1.2439118859307129e-05,0.30671800000000005,-0.17909799999999998,0.485816,5.273801391035563e-05,0.045250599999999995,-0.036698599999999984,0.08194919999999997,0,-1,-1
17,224,7.965887765125943,-1.6976731920169286,0.37728627970951983,-0.13029756538486037,0.1341721848042736,8.099519193697358,-1.7355687063026428,9.835087900000001,-0.13029756538486037,7.812579193697358,-1.6580568063026426,9.470636,6.296937142857144,-6.14067085714286,0.0031153263888888845,-0.007465654181184665,-0.0011747773584905683,7.089180000000001,-7.13542,14.2246,-0.00048316730401529634,5.907570000000001,-4.53425,10.44182,0.522991982472271,-0.032567574670587164,0.05706918402439355,-0.004489245226894997,0.03339885206839617,0.7816078396151271,-0.03562016038487286,0.817228,0.02190572839882459,0.23290783961512718,-0.03562016038487286,0.26852800000000004,0.10560151428571438,-0.14417637000000022,0.00018349650695517774,-0.00044783630401234553,-3.885903493058647e-05,0.22729400000000002,-0.581325,0.808619,-2.9781512605034833e-07,0.21203860000000002,-0.26247689,0.47451549000000004,0,-1,-1
18,231,7.036389193697373,-1.6578055205883566,-0.08091071551202575,-0.3158491396359759,-0.20326857437980614,7.704649193697357,-1.6889258063026427,9.393574999999998,-0.08091071551202575,7.017429193697357,-1.6873968063026428,8.704825999999999,5.339994285714286,-4.624736428571432,0.002952013900955692,-0.0005710138888888873,0.0004434796515245792,6.331569999999999,-6.692429999999999,13.023999999999997,0.002952013900955692,5.181089999999999,-5.5469599999999994,10.72805,0.24415041104369953,-0.03256909752773001,0.023359749071469822,0.011742298874386386,0.015578131073647356,0.2514708396151271,-0.03562016038487286,0.287091,0.013297482176855547,0.24874383961512714,-0.03208094038487286,0.28082478,0.05004658571428578,-0.03051533142857165,2.06456944444445e-05,-4.411093904448103e-05,-6.7465896860986226e-06,0.1447364,-0.0705713,0.2153077,6.568603395061751e-06,0.0166068,-0.019069999999999993,0.035676799999999995,0,-1,-1
19,238,6.5235806222688,-1.656556606302642,0.3506712431765238,-0.10768297557347654,0.11355352903219744,8.090789193697356,-1.7614380063026427,9.852227199999998,0.3506712431765238,8.090789193697356,-1.5985328063026427,9.689321999999999,4.357273714285717,-3.8034321428571465,0.003157459074733098,-0.0019035616319444447,0.0009676751431234203,7.54287,-5.360129999999998,12.902999999999999,0.001276907986111108,7.54287,-5.173139999999999,12.716009999999999,0.25400869675798526,-0.03324737038487287,0.018320507446917274,-0.005747422091224839,0.009580340706550826,0.2639548396151271,-0.03562016038487286,0.299575,0.018320507446917274,0.25561283961512715,-0.03208301038487286,0.28769585000000003,0.08022378428571433,-0.10789774451857168,4.505081168831161e-05,-4.023829310344828e-05,4.346862929816275e-06,0.1435197,-0.28594986162999997,0.42946956162999994,7.207330246913573e-06,0.0290182,-0.03369803,0.06271623,0,-1,-1
20,245,7.747270622268801,-1.653711963445499,0.5392604559910164,0.24161200663442117,0.3377251943195784,8.097279193697357,-1.7420339063026427,9.8393131,0.24161200663442117,7.372139193697356,-1.6689448063026426,9.041083999999998,4.987064285714288,-5.168085714285718,0.0056277272727272756,-0.006702137126865682,-0.0008420044444444473,6.342829999999999,-6.872350000000001,13.21518,0.0005232316433566427,4.90333,-4.579529999999998,9.482859999999999,0.252883982472271,-0.03460916615347288,0.022681385604573043,0.007675601293544831,0.016769377619574925,0.2587268396151271,-0.03562016038487286,0.29434699999999997,0.021746517867394254,0.2533588396151271,-0.03562016038487286,0.288979,0.08612078000000004,-0.1498167097659145,1.5371157556270103e-05,-2.123245393634844e-05,-1.9815250647213662e-08,0.1498639,-0.2863479317225,0.4362118317225,1.4890766694146648e-06,0.0410993,-0.04853405,0.08963335,0,-1,-1
21,252,7.9467006222688,-1.7203488920169274,0.6763205162567234,0.1907138424649627,0.38342176376443043,8.098339193697356,-1.7625543063026428,9.8608935,0.43852326722862633,8.098209193697356,-1.7459562063026428,9.844165399999998,5.759914285714286,-5.6307828571428615,0.004035795580110503,-0.0030771288692356177,0.0003756171410020556,7.515249999999999,-7.08913,14.604379999999999,-0.0030771288692356177,7.2275399999999985,-7.08913,14.316669999999998,0.2570678396151282,-0.03501740719915857,0.018447967445242963,0.007396796468051291,0.012613449892077624,0.25952783961512715,-0.03562016038487286,0.295148,0.007396796468051291,0.25880883961512713,-0.03539310438487286,0.294201944,0.041034085714285747,-0.0469505342857145,1.1969255813953511e-05,-1.1983682123655862e-05,1.708394546680801e-06,0.0462228,-0.05022830000000001,0.09645110000000001,-9.498554719166195e-06,0.0422411,-0.05022830000000001,0.09246940000000001,0,-1,-1
22,259,7.93040205084023,-1.7488868920169274,0.5891835327021714,0.38147178731910025,0.4854990804915436,8.051309193697357,-1.7724280063026427,9.8237372,0.38147178731910025,7.712799193697357,-1.7477786063026428,9.4605778,6.4572071428571425,-5.816947142857147,0.004418478646699936,-0.0023113645720476777,0.0007920788338658202,7.03983,-6.667489999999999,13.70732,0.004418478646699936,7.03983,-5.967269999999999,13.0071,0.42745983961512807,-0.03555466781344428,0.00731232060163551,-0.00690354765827469,0.0039898129952181975,0.8892338396151273,-0.03562016038487286,0.9248540000000001,-0.00690354765827469,0.25641383961512715,-0.03539149838487286,0.291805338,0.2906993171428573,-0.22844260285714307,4.442987088915972e-05,-2.035175930922833e-05,8.914231016214448e-07,0.7886960000000001,-0.5136620000000001,1.3023580000000001,1.1990594178082221e-05,0.032290799999999995,-0.034811499999999995,0.06710229999999999,0,-1,-1
23,266,7.960427765125942,-1.7852747348740705,0.6886258639296631,0.26591467506381616,0.544610888671268,8.102189193697356,-1.7954028063026428,9.897592,0.6160243547648631,8.102189193697356,-1.7954028063026428,9.897592,6.002524285714284,-6.241923714285718,0.002552586603872319,-0.0014850427350427341,0.00019338316322615293,7.694289999999999,-7.891229999999999,15.585519999999999,0.002552586603872319,7.694289999999999,-5.243969999999999,12.938259999999998,0.2906322681865567,-0.035587348813444275,0.020349002572392125,-0.02332108916507928,0.005012530400113764,0.38739283961512716,-0.03562016038487286,0.42301300000000003,0.008857700775776047,0.2549418396151271,-0.03562016038487286,0.290562,0.17783526714285727,-0.13779271000000018,5.729531563593913e-05,-8.937794054054039e-06,1.3041313694140199e-05,0.41554118,-0.41445216,0.82999334,4.7236369963370045e-05,0.0426955,-0.0263181,0.0690136,0,-1,-1
24,273,8.105502050840228,-1.7484735063026415,0.9761125997985473,0.31975948706173507,0.803550045592069,8.120159193697356,-1.7698562063026428,9.8900154,0.31975948706173507,8.120159193697356,-1.7418458063026427,9.862004999999998,6.6381942857142855,-5.89390285714286,0.0029942214498510414,-0.0024086994047619013,0.0002534337795930714,7.17564,-6.88097,14.05661,0.0015844534342258423,5.642349999999999,-5.3214500000000005,10.963799999999999,0.25760055390084247,-0.035505128527729975,0.013706354229397538,0.00978056194359429,0.011633117673801981,0.2592468396151271,-0.03562016038487286,0.294867,0.013706354229397538,0.25791583961512715,-0.03562016038487286,0.293536,0.06706134857142868,-0.08710154285714303,1.1402757608115344e-05,-3.8647637875536657e-05,-5.611060682680127e-06,0.12454143999999998,-0.11258929999999999,0.23713073999999995,-3.8647637875536657e-05,0.12454143999999998,-0.10370349999999998,0.22824493999999995,0,-1,-1
25,280,8.096140622268797,-1.7534506491597848,0.7000210588950961,0.46300285491474813,0.5448308343829945,8.112639193697357,-1.7668168063026428,9.879456,0.5586874334769727,8.083189193697356,-1.7565886063026428,9.839777799999998,6.215915571428572,-6.535327142857147,0.0015481454545454533,-0.0017027482479784434,4.077369016817601e-05,7.247139000000001,-7.3156099999999995,14.562749,0.0015481454545454533,7.211199999999998,-7.0235199999999995,14.234719999999998,0.2658894110436997,-0.03555745794672997,0.013056697908867071,0.006244582324206497,0.009256071923458037,0.26917983961512715,-0.03562016038487286,0.3048,0.010986280551384116,0.2686808396151272,-0.03539026838487286,0.30407110800000003,0.09900660000000013,-0.17658483462042868,4.6746909090909033e-05,-7.921468713105037e-06,6.926242371204621e-06,0.146459,-0.294665686083,0.441124686083,1.3545169811320765e-05,0.07040849999999998,-0.1052927,0.1757012,0,-1,-1
26,287,8.07295776512594,-1.7550473920169274,0.7791148717422298,0.4937666614445192,0.6298839005454988,8.088809193697356,-1.7654482063026427,9.854257399999998,0.7791148717422298,8.088809193697356,-1.7640618063026428,9.852870999999999,6.573967142857144,-6.245085714285716,0.003452377013963484,-0.0025747866018368502,0.00019354219016596799,7.368,-6.46698,13.834980000000002,0.002433022435897436,6.94659,-6.434419999999999,13.38101,0.3670084110436997,-0.0355871303970014,0.0125293198519274,0.006332020513398526,0.010499955340491987,0.6440718396151272,-0.03562016038487286,0.679692,0.006332020513398526,0.5498068396151272,-0.03562013646977286,0.5854269760849001,0.1519785571428573,-0.20292533714285738,6.483972364380769e-06,-6.645645123799908e-05,-8.244567347233336e-06,0.3844470000000001,-0.476398,0.8608450000000001,2.651008928571416e-06,0.3400780000000001,-0.3873310000000001,0.7274090000000002,0,-1,-1
27,294,8.060532050840225,-1.752325492016928,0.9755303464080386,0.5567420396855101,0.768652922174998,8.107439193697356,-1.7738504063026428,9.881289599999999,0.8106345037906116,8.092879193697357,-1.7374883063026427,9.8303675,5.707072857142859,-6.427270428571433,0.006449423637344826,-0.003445966101694915,-0.00044991611956437855,6.963099999999999,-7.900059999999999,14.863159999999997,-0.002424321448162376,6.7678899999999995,-5.99385,12.76174,0.26792398247227106,-0.03558666563127283,0.008560613861133527,-0.0019345814046379897,0.0014473450029601185,0.2799268396151271,-0.03562016038487286,0.31554699999999997,-0.00032556981860064403,0.26830683961512714,-0.03562016038487286,0.303927,0.08119636571428583,-0.12203842667497164,9.356812628336763e-06,-5.758595857988175e-05,-9.312314499252587e-06,0.1254687,-0.2970269667248,0.4224956667248,-4.616126460132057e-06,0.03875412,-0.03831595,0.07707007,0,-1,-1
28,301,8.074310622268797,-1.7738507348740709,0.8923219789548097,0.4983236672960111,0.6840351522822294,8.118829193697357,-1.7927153063026426,9.9115445,0.8923219789548097,8.088879193697357,-1.7466232063026428,9.8355024,6.53493,-6.66682428571429,0.0057246767731456375,-0.0045210294432548115,0.00037220384163073325,7.2036099999999985,-7.87066,15.074269999999999,-0.0012778000542005437,6.391,-7.14801,13.539010000000001,0.7407104110436996,-0.03558718352772997,0.02481930224031526,-0.005988823637837202,0.011142581795027836,1.696029839615127,-0.03562016038487286,1.73165,0.02481930224031526,1.696029839615127,-0.03562016038487286,1.73165,0.49079442857142874,-0.5417907479571431,0.00013356644175824175,-6.975318207644639e-05,2.426989129291553e-05,1.0947579999999997,-1.2811919999999999,2.3759499999999996,5.2490755393878526e-05,1.0947579999999997,-1.2811919999999999,2.3759499999999996,0,-1,-1
