,Day,average_day_max_mean_magn,average_day_min_mean_magn,average_day_mean_max_magn,average_day_mean_min_magn,average_mean_magn,average_max_magn,average_min_magn,average_max_min_magn,average_lastday_mean_magn,average_lastday_max_magn,average_lastday_min_magn,average_lastday_max_min_magn,diff_1_day_max_mean_magn,diff_1_day_min_mean_magn,diff_1_day_mean_max_magn,diff_1_day_mean_min_magn,diff_1_mean_magn,diff_1_max_magn,diff_1_min_magn,diff_1_max_min_magn,diff_1_lastday_mean_magn,diff_1_lastday_max_magn,diff_1_lastday_min_magn,diff_1_lastday_max_min_magn,average_day_max_mean_sound,average_day_min_mean_sound,average_day_mean_max_sound,average_day_mean_min_sound,average_mean_sound,average_max_sound,average_min_sound,average_max_min_sound,average_lastday_mean_sound,average_lastday_max_sound,average_lastday_min_sound,average_lastday_max_min_sound,diff_1_day_max_mean_sound,diff_1_day_min_mean_sound,diff_1_day_mean_max_sound,diff_1_day_mean_min_sound,diff_1_mean_sound,diff_1_max_sound,diff_1_min_sound,diff_1_max_min_sound,diff_1_lastday_mean_sound,diff_1_lastday_max_sound,diff_1_lastday_min_sound,diff_1_lastday_max_min_sound,label_M,label_long,label_lati
10,175,7.804785191178122,-2.013377494536167,2.6964607401860565,2.268249963651988,2.536808654371479,7.842850905463834,-2.023076094536166,9.865927,2.6704223242138294,7.838440905463834,-2.0217804945361664,9.8602214,2.0263285714285737,-1.937621428571428,0.004578107638888888,-0.006341564583333334,-0.0003281216484607743,3.36318,-2.81663,6.17981,-0.006341564583333334,1.1085400000000014,-1.8680400000000024,2.976580000000004,-0.054417896482291596,-0.08128412505372018,-0.06724245193864081,-0.07558914074323302,-0.06899634812138943,-0.050855967910863026,-0.08150546791086302,0.030649499999999996,-0.07558914074323302,-0.050855967910863026,-0.08134246791086303,0.0304865,0.002452042857142858,-0.0022932428571428576,1.35982658959538e-05,-4.446527777777825e-06,2.5071052631579003e-06,0.0037798,-0.0029003000000000084,0.006680100000000008,1.35982658959538e-05,0.0037798,-0.0017741000000000007,0.0055539000000000005,0,-1,-1
11,182,7.537586619749553,-1.9820297659647383,2.332868705463835,1.6023525138554453,2.043821069710472,7.832980905463835,-2.028035594536166,9.861016500000002,1.6023525138554453,7.135660905463835,-1.9143860945361661,9.050047000000001,2.017586414285717,-1.8664114285714282,0.0015117055555555565,-0.0027945937499999967,-0.0007469149676777724,3.1128449,-3.0500799999999995,6.162924899999999,-0.0018749055944055932,2.1232000000000006,-1.5035099999999986,3.626709999999999,-0.05112108219657731,-0.08317301662514875,-0.06641317450808525,-0.06806093139734949,-0.06701035905866319,-0.04786256791086302,-0.09352670891086302,0.045664141000000005,-0.06692985471641857,-0.05141346791086302,-0.08149626791086302,0.0300828,0.0019624428571428584,-0.0014683285714285701,2.4557254237288617e-06,-3.7434027777777726e-06,-8.863803165183073e-07,0.004111200000000002,-0.002079399999999995,0.0061905999999999975,-1.0875000000000468e-06,0.0017471000000000014,-0.001301499999999997,0.0030485999999999985,0,-1,-1
12,189,6.659273762606696,-1.816732808821881,1.5631164594708045,-0.4998229174528329,0.6288241270236898,7.846950905463835,-1.9410460945361663,9.787997,-0.34474062231394403,7.781390905463834,-1.7308450945361662,9.512236,3.8203185714285737,-4.300322857142858,0.0036463715277777736,-0.015169686411149819,-0.002147936910084453,7.46242,-7.330630000000001,14.793050000000001,-0.00019691319444444585,6.3904499999999995,-6.530799999999999,12.921249999999999,-0.05139073933943445,-0.08168222505372015,-0.06677769777197408,-0.06787452416086304,-0.06723025480912607,-0.04776826791086303,-0.08192626791086302,0.034157999999999994,-0.06768624707752963,-0.052194167910863024,-0.08190826791086302,0.029714099999999993,0.009493214285714287,-0.006292785714285717,4.6111111111111205e-06,-6.929861111111059e-06,5.3349875930526237e-08,0.033786,-0.028581499999999996,0.06236749999999999,4.6111111111111205e-06,0.0012979999999999936,-0.0012035999999999991,0.0025015999999999927,0,-1,-1
13,196,6.351536619749552,-1.754022094536167,0.2404730061582783,-0.31937328203616633,0.02473661450057704,7.841260905463836,-1.9171500945361661,9.758411000000002,0.1946121901860547,7.820310905463835,-1.6599680945361661,9.480279000000001,5.058935714285716,-4.864880000000002,0.007160638888888888,-0.001940833333333333,0.0016234657398212526,6.994380000000001,-6.240399999999999,13.23478,0.007160638888888888,6.78443,-6.14831,12.93274,-0.04932072505372017,-0.08362765505372013,-0.06641284589697417,-0.06839861600114085,-0.06735038015713038,-0.04716636791086302,-0.08439649791086302,0.03723013000000001,-0.06839861600114085,-0.051620167910863025,-0.08425565791086302,0.032635489999999996,0.0012838028571428562,-0.0012996614285714328,5.806597222222252e-06,-7.079513888888876e-06,-1.1697785606441886e-06,0.0017759000000000039,-0.002056390000000005,0.003832290000000009,-8.521527777778128e-07,0.0012603999999999949,-0.0009576000000000029,0.0022179999999999978,0,-1,-1
14,203,6.593183762606697,-1.7822570231075956,-0.01942914314727714,-0.1964081709250553,-0.11185746804807044,7.8205509054638345,-2.012515594536166,9.833066500000001,-0.10652661536949914,7.783000905463835,-2.012515594536166,9.795516500000002,5.485138571428573,-5.469074285714286,0.001769138888888892,-0.006003170138888889,-0.0011284246031746051,7.23366,-7.6617500000000005,14.895410000000002,0.0005150138888888878,6.663030000000001,-6.930710000000001,13.593740000000002,-0.04937605362514873,-0.08434868933943443,-0.06702458603586306,-0.06853604943864075,-0.06758981185927564,-0.04827096791086303,-0.08438768791086303,0.03611672,-0.06733075586225194,-0.04946666791086302,-0.08438768791086303,0.034921020000000004,0.0011787657142857133,-0.0010984085714285682,8.07329861111113e-06,-2.9520486111111135e-06,1.091924603174603e-06,0.0016045100000000034,-0.00147129,0.0030758000000000035,-2.2274999999999986e-06,0.0016045100000000034,-0.00147129,0.0030758000000000035,3.9,103.97,31.44
15,210,6.484239476892411,-1.8860343088218812,0.2718788499082781,-0.15265527821672217,0.05322086392537177,7.861990905463834,-2.0117228945361663,9.8737138,0.2718788499082781,7.861990905463834,-1.8595570945361661,9.721548,5.166350000000001,-4.769711428571428,0.003208062500000006,-0.002018710801393728,0.0010646774193548386,7.246930000000001,-6.99807,14.245000000000001,0.003208062500000006,6.266020000000001,-5.60093,11.866950000000001,-0.048175567910863006,-0.08425094933943444,-0.0659495505844741,-0.0692700717697842,-0.0672775464423673,-0.045845667910863024,-0.08446193791086302,0.03861627,-0.0692700717697842,-0.045845667910863024,-0.08410116791086303,0.038255500000000005,0.0010949428571428571,-0.0013047714285714296,6.42361111111115e-06,-1.8577430555555274e-06,1.7030132113821165e-06,0.0014598000000000041,-0.0016877000000000003,0.0031475000000000045,-1.3394190871369215e-06,0.0009879999999999958,-0.0015799000000000021,0.002567899999999998,0,-1,-1
16,217,5.623555191178126,-1.7425173802504528,0.488077570969061,-0.2605036136999294,0.04929500352738883,7.806460905463835,-1.8275010945361663,9.633962,0.488077570969061,7.799650905463833,-1.7746320945361662,9.574283,4.006634285714287,-3.824632857142856,0.023920536585365856,-0.00448523611111111,0.0019383460774578,7.704420000000001,-7.709860000000001,15.414280000000002,0.023920536585365856,6.43999,-6.958839999999999,13.398829999999998,-0.04804199648229158,-0.08410886219657729,-0.06515606810466153,-0.06760375589697414,-0.06662319505084291,-0.04639846791086302,-0.08425275791086302,0.03785429,-0.0656836893691963,-0.04639846791086302,-0.08425275791086302,0.03785429,0.0014279714285714315,-0.001199042857142858,1.2113715277777774e-05,-6.639612403100785e-06,6.240181268882204e-07,0.0033465000000000023,-0.0018006000000000064,0.005147100000000009,3.825347222222261e-06,0.0009121400000000057,-0.0010358000000000034,0.0019479400000000091,0,-1,-1
17,224,7.8334037626066975,-1.844265965964738,2.6780935860193886,-0.13031057717505537,0.8754747794221652,7.900620905463834,-1.9878728945361663,9.8884938,-0.11264854245283289,7.744460905463836,-1.7961940945361663,9.540655000000001,5.972040000000001,-6.061088571428572,0.00810605902777778,-0.02019805902777776,-0.0022749999999999953,6.82856,-7.059259999999999,13.88782,0.00810605902777778,5.916420000000002,-6.022040000000002,11.938460000000005,-0.04604918219657729,-0.08428127219657731,-0.06529310495947414,-0.0661297756191964,-0.06575225341185512,-0.044746567910863025,-0.08432698791086302,0.03958041999999999,-0.06529310495947414,-0.044843567910863025,-0.08424692791086302,0.03940336,0.0013797714285714272,-0.001077538571428571,2.6036458333333207e-06,-3.598333333333334e-06,-6.117361111111145e-07,0.0034473999999999963,-0.001348000000000002,0.004795399999999998,-1.6556597222222137e-06,0.001267200000000003,-0.0010395000000000057,0.0023067000000000087,0,-1,-1
18,231,6.465956619749554,-1.7739925945361672,0.16715683254716662,-0.43368306979749005,-0.1571229917073823,7.849990905463834,-2.012801894536166,9.8627928,-0.43368306979749005,7.798310905463834,-2.012801894536166,9.8111128,5.364354285714285,-5.283909999999998,0.00572659375,-0.004979780487804875,-0.0008912694789081871,7.1554600000000015,-7.116510000000002,14.271970000000003,-0.004979780487804875,7.147020000000001,-6.9289200000000015,14.075940000000003,-0.04409302505372016,-0.0841373964822916,-0.06469334152197413,-0.06993946195434132,-0.06582259399670866,-0.03969906791086303,-0.08425021791086303,0.04455115,-0.06530391257985256,-0.04547926791086302,-0.08413173791086302,0.03865247,0.0016896285714285736,-0.0015806285714285737,2.8800520833333302e-05,-2.4535243055555532e-05,6.208175779253948e-07,0.0036648000000000028,-0.003186299999999996,0.006851099999999999,6.797909407665389e-07,0.0014373000000000025,-0.001012900000000004,0.0024502000000000065,0,-1,-1
19,238,6.509322334035269,-1.9860015659647383,-0.0613440414111656,-0.6214804921056104,-0.297182389471617,7.855970905463835,-2.018678294536166,9.8746492,-0.0613440414111656,7.855970905463835,-2.018678294536166,9.8746492,5.615665714285713,-5.592059999999997,0.002965613888888893,-0.003510291986062716,8.870655412115304e-05,7.694260000000002,-7.706320000000002,15.400580000000003,-0.001545458333333342,5.56972,-6.65103,12.22075,-0.043834282196577305,-0.08430592505372013,-0.06430083020252964,-0.06525683811992224,-0.06492455286867947,-0.042173567910863026,-0.08446615791086302,0.04229259,-0.06517225791086302,-0.04353266791086302,-0.08438091791086302,0.04084825,0.0014693571428571433,-0.001280971428571431,6.020000000000003e-06,-6.984062499999994e-06,-4.210868486352325e-07,0.0040050999999999976,-0.002198600000000002,0.0062036999999999995,-6.984062499999994e-06,0.0012869000000000075,-0.0011608999999999925,0.0024478,0,-1,-1
20,245,7.54703947689241,-1.67002073739331,2.46162449287642,0.026532086019389875,1.3484610097381857,7.841790905463833,-2.0132695945361663,9.8550605,0.026532086019389875,7.820610905463834,-1.5050150945361662,9.325626,4.4075928571428555,-4.171198571428569,0.023776421602787447,-0.014624195121951206,9.71739562624241e-05,7.84779,-7.37049,15.21828,0.0016145763888888844,7.84779,-7.37049,15.21828,-0.04562903933943444,-0.08439314933943444,-0.06575126773725193,-0.06618233742475191,-0.06602933100728459,-0.04353706791086302,-0.08443105791086303,0.040893990000000005,-0.06575126773725193,-0.04353706791086302,-0.08439163791086302,0.04085456999999999,0.0016361142857142855,-0.0015375142857142854,1.0185034722222215e-05,-8.553784722222194e-06,8.498658051689819e-07,0.0026108999999999993,-0.0025570999999999997,0.005167999999999999,1.0185034722222215e-05,0.0024616000000000013,-0.0020717999999999986,0.0045334,3.9,103.18,31.31
21,252,7.819563762606696,-1.591234808821881,1.1147683969531954,-0.09351197995283311,0.6209781563472262,7.8321609054638355,-1.6706040945361662,9.502765000000002,0.44321298011661153,7.789310905463834,-1.6706040945361662,9.459915,7.056817714285714,-6.659226142857141,0.011461189236111119,-0.013751480902777783,-0.002098629051266942,8.643544,-7.375030000000001,16.018574,-0.0006374895833333303,5.92093,-5.485000000000001,11.405930000000001,-0.04528481076800587,-0.09220599249600583,-0.06517841985530747,-0.0788125524924602,-0.07617060932228353,-0.04334566791086302,-0.09374016791086302,0.0503945,-0.07876024203933535,-0.04334566791086302,-0.09348397291086302,0.050138305,0.0025383989285714314,-0.00331083035714286,8.096034722222236e-06,-4.172200598802397e-05,-2.9927402061855643e-06,0.005287212500000013,-0.01370062250000001,0.018987835000000022,8.096034722222236e-06,0.005128500000000001,-0.003317500000000001,0.008446000000000002,0,-1,-1
22,259,7.779566619749551,-1.97535793739331,0.622755901338274,0.08154012061066473,0.28540892561876746,7.877200905463834,-2.0367870945361664,9.913988,0.08154012061066473,7.520950905463835,-2.0367870945361664,9.557738,6.5256661428571405,-6.1913828571428535,0.00473953435114504,-0.004013875000000003,8.88724836779102e-05,7.338349999999999,-7.09563,14.433979999999998,0.00028253168469860986,4.790433,-3.30828,8.098713,0.6768588320891371,-0.09364513462514869,0.04134324880767704,-0.05007902106255994,-0.006934463300565465,0.842392832089137,-0.09374016791086302,0.936133,-0.05007902106255994,0.626291832089137,-0.09374016791086302,0.720032,0.3064866357142857,-0.2736344857142857,0.0012592449165446558,-0.000709749509722222,8.819922363214596e-05,0.498599,-0.6951503,1.1937493,-1.8595079726815408e-05,0.36535455,-0.6229910000000001,0.98834555,0,-1,-1
23,266,7.8061794768924075,-1.9955328516790243,0.21684550999660804,0.13147939920949026,0.16660832297921163,7.847400905463834,-2.010246594536166,9.8576475,0.13147939920949026,7.798950905463835,-2.010246594536166,9.809197500000002,6.837649999999999,-6.777074285714284,0.001703366806136682,-0.0031948094905792043,-0.00015148593324594166,7.614130000000001,-7.375950000000001,14.990080000000003,-0.00063472828353023,6.29148,-7.067210000000001,13.358690000000001,0.5099972606605656,-0.09361933133943438,-0.020594347929744083,-0.035206983310862895,-0.028130569149549995,0.6022708320891369,-0.09374016791086302,0.6960109999999999,-0.035206983310862895,0.4446998320891369,-0.09358513991086302,0.5382849719999999,0.011761857142857117,-0.015298742857142913,-8.177974965229498e-06,-3.453727202797205e-05,-1.6823627731179477e-05,0.043792000000000005,-0.0484292,0.0922212,-9.695165972222209e-06,0.003002999999999978,-0.004350999999999994,0.007353999999999972,0,-1,-1
24,273,7.664792334035264,-2.0041307802504527,0.20978652148902663,0.0498352207562931,0.15313878020738558,7.809920905463834,-2.024868894536166,9.8347898,0.17694018399058747,7.403820905463833,-2.001211094536166,9.405031999999999,6.2358071428571415,-6.026412857142854,0.0026148365045806925,-0.0006429221681723416,0.00044550831590478996,7.52183,-7.3488299999999995,14.870659999999999,0.00017688186240444437,5.00591,-4.28354,9.28945,0.6653245463748512,-0.0936134256251487,0.017732403593998136,-0.035863966379613074,-0.020038871186234226,0.9982698320891371,-0.09374016791086302,1.0920100000000001,0.0076896735870536715,0.932499832089137,-0.09360553991086303,1.026105372,0.08691504285714284,-0.11136969285714289,0.0003742966745976211,-0.0002319602361111111,1.7108752701201653e-05,0.5531273000000001,-0.4437009,0.9968282000000002,-0.0002319602361111111,0.018919999999999937,-0.29942,0.31833999999999996,0,-1,-1
25,280,7.5748609054638365,-2.002189765964739,0.4696046984033153,0.1652248508982957,0.27607950273758625,7.6434209054638345,-2.035981594536166,9.6794025,0.4696046984033153,7.598760905463834,-1.9866929945361662,9.585453900000001,4.1704857142857135,-4.320642857142856,0.003203407952871869,-0.0014465093659942385,0.00015942810290048287,5.56944,-5.926660000000001,11.496100000000002,-0.0014465093659942385,3.7145300000000003,-3.4704699999999993,7.185,0.6332801178034225,-0.09361572939657725,-0.010015282252592642,-0.0370035578821654,-0.02379098649603775,1.019939832089137,-0.09374016791086302,1.11368,-0.030351489109277992,1.019939832089137,-0.09364125131086302,1.1135810834000002,0.11798529999999997,-0.17881472857142863,0.0006412442831412098,-0.0004136318520971308,2.7673762962962906e-05,0.793882,-0.693797,1.487679,0.0006412442831412098,0.793882,-0.693797,1.487679,0,-1,-1
26,287,7.525459476892407,-2.010810565964739,0.374747388507615,0.27880385809911173,0.33044674310478916,7.651940905463833,-2.0179538945361664,9.6698948,0.3480392451226823,7.614630905463834,-2.0179538945361664,9.6325848,4.827647142857139,-4.507618571428572,0.003283803127221039,-0.001958011946591711,3.809979044007578e-05,6.34955,-5.20479,11.55434,0.003283803127221039,6.34955,-3.9230300000000002,10.27258,0.8379769749462798,-0.09367024846800583,0.019402896356869835,-0.04285216113961107,-0.007192323198942706,1.0650298320891372,-0.09374016791086302,1.15877,-0.04285216113961107,0.7107008320891369,-0.09374016791086302,0.804441,0.18330457142857146,-0.1706498571428572,5.72224443671767e-05,-8.396976771929815e-05,-3.0057132272344018e-05,0.8137610000000001,-0.8025199999999999,1.6162809999999999,-6.829095054095819e-05,0.1319619999999999,-0.11426399999999992,0.24622599999999983,0,-1,-1
27,294,7.593042334035266,-2.00666243739331,0.4673463561202037,0.18616564592344462,0.30413255067036893,7.677260905463834,-2.0252399945361663,9.7025009,0.4673463561202037,7.610530905463834,-1.9946124945361663,9.605143400000001,5.4766857142857095,-4.396540857142857,0.002689128222996515,-0.003020595271210013,-0.0004423531648170985,6.52991,-5.89093,12.42084,-2.8700386100385377e-05,6.52991,-4.06194,10.59185,0.9194046892319943,-0.09362733456157725,0.021453035802983113,-0.019110688952915116,-0.001326823104598347,1.1810298320891373,-0.09374016791086302,1.2747700000000002,0.021453035802983113,1.1190598320891372,-0.09358040691086303,1.2126402390000002,0.25765185714285727,-0.22428357142857158,0.00019966338942976333,-0.00014877549076923073,2.2160066278594668e-05,0.8262579999999999,-0.759798,1.586056,-0.00014877549076923073,0.8262579999999999,-0.759798,1.586056,0,-1,-1
