,Day,average_day_max_mean_magn,average_day_min_mean_magn,average_day_mean_max_magn,average_day_mean_min_magn,average_mean_magn,average_max_magn,average_min_magn,average_max_min_magn,average_lastday_mean_magn,average_lastday_max_magn,average_lastday_min_magn,average_lastday_max_min_magn,diff_1_day_max_mean_magn,diff_1_day_min_mean_magn,diff_1_day_mean_max_magn,diff_1_day_mean_min_magn,diff_1_mean_magn,diff_1_max_magn,diff_1_min_magn,diff_1_max_min_magn,diff_1_lastday_mean_magn,diff_1_lastday_max_magn,diff_1_lastday_min_magn,diff_1_lastday_max_min_magn,average_day_max_mean_sound,average_day_min_mean_sound,average_day_mean_max_sound,average_day_mean_min_sound,average_mean_sound,average_max_sound,average_min_sound,average_max_min_sound,average_lastday_mean_sound,average_lastday_max_sound,average_lastday_min_sound,average_lastday_max_min_sound,diff_1_day_max_mean_sound,diff_1_day_min_mean_sound,diff_1_day_mean_max_sound,diff_1_day_mean_min_sound,diff_1_mean_sound,diff_1_max_sound,diff_1_min_sound,diff_1_max_min_sound,diff_1_lastday_mean_sound,diff_1_lastday_max_sound,diff_1_lastday_min_sound,diff_1_lastday_max_min_sound,label_M,label_long,label_lati
11,245,-0.050629796190338965,-0.9119878961903394,-0.6653940099335579,-0.6977135277798766,-0.6828488231564103,0.018223060952518244,-0.9683006390474818,0.9865237,-0.6653940099335579,-0.052116939047481825,-0.9082339390474818,0.856117,0.6710984285714288,-0.6348839999999996,0.00044964568764568744,-0.0002537464788732399,1.6296794208893453e-05,0.726616,-0.692008,1.4186239999999999,0.00021425822784810165,0.639584,-0.6451979999999999,1.2847819999999999,0.0030398346244318317,-0.0024550653755681722,-0.0008048637717321933,-0.0009677028715553309,-0.000871239286067312,0.005530833195860399,-0.003906406804139601,0.00943724,-0.0009160743041396005,0.0019418631958603993,-0.003906406804139601,0.00584827,0.0036560671428571474,-0.004135735714285716,1.3020959595959595e-06,-7.232696629213485e-06,-1.0661135972461276e-06,0.00475656,-0.006622739999999999,0.011379299999999998,1.3020959595959595e-06,0.00475656,-0.00407527,0.008831829999999999,0,-1,-1
12,252,-0.03732022476176755,-0.8919103676189108,-0.6457617168252596,-0.6742708881215557,-0.664533772380816,0.039333060952518206,-0.9239449390474819,0.9632780000000001,-0.6716196473808151,-0.07142293904748187,-0.8877049390474818,0.816282,0.5029250000000001,-0.5314312857142854,0.00016377726218097443,-0.00024175462962962996,-2.7709410205434103e-05,0.6851790000000001,-0.676313,1.3614920000000001,-0.00024175462962962996,0.3528570000000001,-0.33355999999999997,0.686417,0.005269134624431832,-0.0013699025184253154,-0.0007491952763618224,-0.0008855173133988593,-0.0007971280562098226,0.011152893195860398,-0.0013776768041396008,0.012530569999999998,-0.0007816932856210821,0.004362943195860399,-0.0013729968041396009,0.00573594,0.005148078571428576,-0.0054990271428571455,3.2789351851851875e-07,-1.303449074074073e-06,-1.6253063928453155e-07,0.008119019999999998,-0.012144849999999999,0.020263869999999996,1.2960648148148376e-07,0.0038985499999999998,-0.0038226999999999996,0.007721249999999999,0,-1,-1
13,259,-0.1909443676189104,-0.9465392390474824,-0.6791748371956308,-0.8275720064085936,-0.736992274864388,0.012843060952518082,-0.9889520390474819,1.0017950999999998,-0.7692752052511865,-0.1120559390474819,-0.9554169390474818,0.8433609999999999,0.47634285714285707,-0.4231439999999997,0.0016332962962962965,-0.0011956085918854416,-7.808553291012372e-06,0.735105,-0.599354,1.334459,0.0016332962962962965,0.735105,-0.15122999999999986,0.8863349999999999,0.0029383789101461166,-0.0020977253755681724,-0.0008703541127242874,-0.0009381278755681726,-0.0009107326939559615,0.004467283195860399,-0.003906406804139601,0.00837369,-0.0008878060171025633,0.0022527831958603995,-0.0013646768041396008,0.0036174600000000003,0.0038089928571428612,-0.0033352014285714317,1.0756435185185185e-05,-1.1320333333333322e-05,-2.7151919866443843e-08,0.00537874,-0.005488689999999999,0.010867429999999999,8.256944444444398e-08,0.00291581,-0.0032975500000000002,0.00621336,0,-1,-1
14,266,-0.0910939390474818,-0.9592259533331967,-0.7048736274195746,-0.7696952496956295,-0.740227913641718,0.22980306095251812,-1.003586239047482,1.2333893,-0.7696952496956295,-0.2936869390474818,-1.0018529390474817,0.708166,0.47119442857142857,-0.5304052857142855,0.0018871697674418605,-0.0015391160092807412,-6.389267969526335e-05,0.970186,-1.0783460000000002,2.0485320000000002,-9.53472222222221e-05,0.33493399999999995,-0.44602600000000003,0.78096,0.0025380046244318313,-0.0017243068041396011,-0.0007687411559914522,-0.0009038878458062676,-0.0008592116287590602,0.003331313195860399,-0.003906406804139601,0.00723772,-0.0008802315263618239,0.0028881231958603993,-0.0013412368041396008,0.00422936,0.0031643071428571466,-0.002997605714285718,2.8699074074074065e-06,-3.050532407407406e-06,2.6681667769688965e-07,0.00440535,-0.0041844,0.00858975,1.6228009259259269e-06,0.0034235900000000002,-0.00315583,0.006579420000000001,3.6,104.67,28.16
15,273,-0.010315653333196062,-0.9295476533331967,-0.6956906126585933,-0.7724087006215563,-0.7237659026597866,0.2733130609525183,-0.9483919390474818,1.221705,-0.7724087006215563,-0.36940093904748184,-0.9341649390474818,0.5647639999999999,0.49519899999999983,-0.3486374285714283,0.0013234120370370374,-0.0008731018518518533,-5.570492887859742e-05,0.8207019999999999,-0.48360400000000003,1.304306,-4.303240740740868e-06,0.27147600000000005,-0.2893729999999999,0.5608489999999999,0.002422430338717546,-0.0014551182327110293,-0.0008124830772877484,-0.0009612590495099709,-0.0008975951898491588,0.004087553195860399,-0.0020455268041396006,0.006133079999999999,-0.0008916890315177906,0.0019942431958603997,-0.0013353668041396006,0.00332961,0.003271130000000004,-0.003111164285714289,7.715972222222216e-07,-1.7147222222222223e-06,-2.5170360568971226e-07,0.005087039999999999,-0.0045081999999999995,0.009595239999999998,-6.524129930394436e-07,0.0023695300000000003,-0.00234833,0.004717860000000001,0,-1,-1
16,280,-0.3532895104760532,-0.9209347961903399,-0.7043921959919272,-0.77432251713606,-0.735744885351757,-0.31349993904748186,-0.9413229390474818,0.6278229999999999,-0.7343499483067409,-0.37693393904748185,-0.9413229390474818,0.5643889999999999,0.2607132857142854,-0.2897885714285713,0.00030672261072261104,-0.0003485771028037382,4.559297315213794e-05,0.43454099999999996,-0.34026599999999996,0.7748069999999999,-1.3763888888888648e-05,0.43454099999999996,-0.34026599999999996,0.7748069999999999,0.0023848489101461175,-0.0013462853755681718,-0.0008073539800655271,-0.0009098056529768114,-0.0008688152031462248,0.003338743195860399,-0.0013645068041396005,0.004703249999999999,-0.0008620574754358971,0.002406933195860399,-0.0013355768041396006,0.0037425099999999997,0.0028792328571428604,-0.0028259785714285753,2.2668981481481485e-06,-1.6921860465116287e-06,2.6500662251655636e-07,0.0036767299999999996,-0.004183899999999999,0.007860629999999999,1.8472453703703704e-06,0.00329524,-0.00312462,0.0064198599999999995,0,-1,-1
17,287,-0.1230853676189103,-0.9346502247617682,-0.6600650385845191,-0.7240393320707381,-0.685093648249733,-0.04855693904748182,-0.9463649390474818,0.8978079999999999,-0.6721967330289631,-0.04855693904748182,-0.9291359390474818,0.880579,0.3464472857142854,-0.31368999999999986,0.0005762523148148152,-0.00039643055555555563,2.9632571996027746e-05,0.4400409999999999,-0.37900600000000007,0.819047,-0.00039467592592592587,0.28711200000000003,-0.37900600000000007,0.6661180000000001,0.0030410860530032608,-0.0013430568041396006,-0.0007434278458062668,-0.0008580673133988597,-0.0008042341858013037,0.0063738931958603985,-0.0013547568041396008,0.007728649999999999,-0.0007662158087692291,0.0063738931958603985,-0.0013387068041396007,0.007712599999999999,0.003275408571428575,-0.003267198571428575,2.4009027777777787e-06,-3.4626620370370375e-06,-8.196623634558095e-08,0.006549629999999999,-0.006450289999999999,0.012999919999999998,-3.4626620370370375e-06,0.006549629999999999,-0.006450289999999999,0.012999919999999998,0,-1,-1
18,294,-0.039528224761767414,-0.9288620819046256,-0.623158218117249,-0.714724689047481,-0.6660255732349398,0.1270830609525182,-0.9382979390474818,1.065381,-0.6769980501585933,-0.04197693904748179,-0.9241619390474818,0.882185,0.4025885714285712,-0.341879714285714,0.00074675,-0.0005343791348600507,7.382501685772082e-05,0.700451,-0.599288,1.2997390000000002,-1.3562500000000135e-05,0.36155700000000013,-0.287219,0.6487760000000001,0.007141098910146118,-0.0024388268041396002,-0.0007475865032136754,-0.0008833796579131854,-0.0008307548344426307,0.029276293195860403,-0.003906406804139601,0.0331827,-0.0008671755078433043,0.001868603195860399,-0.0013422668041396008,0.00321087,0.007684488571428576,-0.007708368571428576,4.658194444444445e-06,-4.386342592592591e-06,-1.1532323232323096e-07,0.030208300000000004,-0.028729940000000002,0.05893824,4.965509259259264e-07,0.00159736,-0.00278388,0.00438124,0,-1,-1
19,301,0.06402963238108969,-0.9378689390474825,-0.58619764902428,-0.6684476033993336,-0.6382849743102893,1.0511830609525181,-0.9652719390474818,2.0164549999999997,-0.58619764902428,0.09828306095251826,-0.9385019390474818,1.036785,0.47425128571428526,-0.45198185714285694,0.0008475995370370368,-0.0003921666666666664,7.165768463073853e-05,1.618913,-1.682822,3.301735,0.00029961484918793494,0.26905499999999993,-0.305165,0.57422,0.0029555646244318313,-0.0017000568041396007,-0.0008330863633043347,-0.0009102529911899608,-0.0008752785104477699,0.0073731931958604,-0.003906406804139601,0.0112796,-0.0008330863633043347,0.0073731931958604,-0.0013547468041396008,0.00872794,0.003783297142857147,-0.003855210000000004,3.2412500000000005e-06,-1.5518793503480284e-06,2.698000689417439e-07,0.008088050000000001,-0.007958570000000002,0.016046620000000004,-1.5518793503480284e-06,0.008088050000000001,-0.007958570000000002,0.016046620000000004,0,-1,-1
20,308,0.029493346666804,-0.9267030819046251,-0.5426473996956303,-0.6006985381150807,-0.5716771701622897,0.1104230609525183,-0.9421219390474818,1.052545,-0.5534362826493775,0.011303060952518207,-0.9292339390474819,0.9405370000000001,0.32068299999999944,-0.3060929999999998,0.0005394467592592592,-0.0003485532407407408,4.016738768718802e-05,0.5588099999999999,-0.560951,1.119761,5.4888625592417164e-05,0.34683700000000006,-0.28250300000000006,0.6293400000000001,0.006939077481574687,-0.0013041639469967437,-0.0006028787948803405,-0.0010463035055284895,-0.000873503380534102,0.04272059319586039,-0.0013360368041396005,0.04405662999999999,-0.0009157085541396013,-0.00048274680413960087,-0.0013138568041396008,0.0008311099999999999,0.007660305714285715,-0.007604035714285713,8.775903614457833e-07,-1.1523776223776224e-06,-2.771624898948895e-08,0.04340015999999999,-0.04337474999999999,0.08677490999999998,1.3364285714285649e-07,0.0004278900000000002,-0.0006705999999999999,0.0010984900000000001,0,-1,-1
21,315,-0.09407237952367219,-0.8915500580951016,-0.4842851295236721,-0.6544269054379056,-0.5511245680213254,0.08275306095251822,-0.9413424390474818,1.0240955,-0.6544269054379056,-0.21899127238081506,-0.9114889390474818,0.6924976666666668,0.35301304761904706,-0.38829377380952357,0.0015501928571428573,-0.0028793112338858177,-0.00019364668008048285,0.6225459999999999,-0.8136730000000001,1.436219,-0.0028793112338858177,0.2714260833333332,-0.8136730000000001,1.0850990833333332,0.00014502176728897436,-0.00166315823271103,-0.0008789685603379473,-0.0009369685981210818,-0.000917326439378161,0.002599703195860399,-0.003906406804139601,0.00650611,-0.0008789685603379473,0.002599703195860399,-0.003906406804139601,0.00650611,0.0008059764285714305,-0.0009123495238095241,4.051086956521753e-07,-1.4732139577594098e-06,-2.3840416870216537e-07,0.00278565,-0.00341276,0.00619841,-1.4732139577594098e-06,0.00278565,-0.00341276,0.00619841,0,-1,-1
22,322,-0.17193474857129123,-0.9176504628570064,-0.582457661602372,-0.708740021956432,-0.6462873202943384,-0.019726939047481906,-0.9404809390474818,0.9207539999999999,-0.6336801266443812,-0.09957727238081504,-0.9404809390474818,0.8409036666666667,0.2623200238095233,-0.18679623809523788,0.0010174341491841498,-0.0005393892773892774,4.904782554047261e-05,0.29492033333333345,-0.26120016666666657,0.5561205,8.032945736434838e-06,0.2557233333333334,-0.2496936666666667,0.5054170000000001,0.004706069386336594,-0.002028112994615792,-0.0004774948777830113,-0.0009586515745986833,-0.0007613371678388323,0.015148593195860403,-0.003906406804139601,0.019055000000000002,-0.0004774948777830113,0.015148593195860403,-0.003906406804139601,0.019055000000000002,0.005350713809523812,-0.005293134047619048,5.390356589147283e-06,-4.015926791277241e-07,8.976776059348675e-07,0.015992980000000004,-0.015236730000000004,0.031229710000000008,5.390356589147283e-06,0.015992980000000004,-0.015236730000000004,0.031229710000000008,0,-1,-1
23,329,-0.02865855809510081,-0.8933943319046257,-0.4728177194294263,-0.6623280209340563,-0.5772915277539693,0.06066972761918499,-0.9509699390474818,1.011639666666667,-0.6623280209340563,-0.18911293904748183,-0.9509699390474818,0.761857,0.30713058333333265,-0.1857247023809521,0.0002707885802469137,-0.0014559820601851856,-0.00018867629219409285,0.36416974999999996,-0.22023574999999995,0.5844054999999999,-0.0014559820601851856,0.36416974999999996,-0.22023574999999995,0.5844054999999999,0.0035764570053842125,-0.001275047161282459,-0.0005126829884533263,-0.0009361505830747863,-0.0006800882162224393,0.0077483931958603975,-0.0012826318041396006,0.009031024999999998,-0.0009300826201118225,-0.0006189643041396007,-0.001274763470806268,0.0006557991666666673,0.00418685154761905,-0.003987172738095239,1.187774250440917e-05,-1.181171717171718e-05,8.836380424746071e-07,0.007419129999999998,-0.00730393,0.014723059999999998,-1.078240740740722e-07,0.00015644999999999938,-0.00013810666666666657,0.00029455666666666595,0,-1,-1
24,336,-0.2652242009522436,-0.8761624271427207,-0.578435952936371,-0.7343329225254913,-0.6514009930872552,-0.012590272380815115,-0.9321182723808152,0.9195280000000001,-0.6750939995220191,-0.22347560571414837,-0.9321182723808152,0.7086426666666669,0.2726553690476185,-0.17000351190476165,0.0007409982638888888,-0.00093506303030303,7.209643867532038e-05,0.3949290000000002,-0.21295966666666677,0.607888666666667,0.000626459490740741,0.3949290000000002,-0.13856958333333325,0.5334985833333334,-0.0006543040660443589,-0.0018949158517586487,-0.0008850166305284894,-0.0010570739677759646,-0.0009644641651813707,-0.00017557430413959975,-0.003906406804139601,0.003730832500000001,-0.00104143561490349,-0.0008669518041396007,-0.0012790701374729334,0.00041211833333333267,0.000696347500000002,-0.0009325319047619054,2.905555555555557e-07,-9.073148148148143e-07,-1.4748876684972532e-07,0.0020740966666666664,-0.00268047,0.004754566666666666,-1.5788194444444647e-07,0.00018674749999999986,-0.00019285500000000002,0.0003796024999999999,0,-1,-1
25,343,-0.2833484509522437,-0.8666394890474827,-0.6402359810035007,-0.7005218840706302,-0.6687487954704892,-0.2132676057141486,-0.9983040390474818,0.7850364333333332,-0.6903383962234072,-0.3082509390474818,-0.8793546057141485,0.5711036666666667,0.3676965857142851,-0.25291106190476176,0.0003324930555555556,-0.000357114583333334,-5.933532239350235e-06,0.5591721,-0.4678141,1.0269862,0.0003324930555555556,0.32666683333333346,-0.23644066666666663,0.5631075000000001,0.0005568342672889746,-0.0016510601367273278,-0.0008517940755516378,-0.001035269526940526,-0.000949460505107207,0.005956000695860399,-0.00390640679892035,0.00986240749478075,-0.0008517940755516378,0.005956000695860399,-0.0012694043041396007,0.007225405,0.0009554134516353477,-0.0015067226021194772,8.484523809523837e-07,-1.5311921296296464e-07,1.7188579017264312e-07,0.003172560000000001,-0.006542594166666667,0.009715154166666668,-2.8020833333326542e-08,0.003172560000000001,-0.006542594166666667,0.009715154166666668,3.6,105.42,28.93
26,350,-0.30770028428557705,-0.857972903333197,-0.6543728499271109,-0.6778597405521114,-0.6638606907835928,-0.22989827238081517,-0.9127451890474818,0.6828469166666666,-0.6543728499271109,-0.3862572723808152,-0.8545212723808151,0.4682639999999999,0.3174789880952376,-0.24240498809523794,0.0003177662037037034,-0.00048360763888888824,-1.2691964285714353e-05,0.44871666666666654,-0.3527400833333334,0.8014567499999999,0.0003177662037037034,0.22621099999999994,-0.2637273333333334,0.48993833333333336,-0.0005523283517586445,-0.0012650714469967436,-0.0008799807103896005,-0.0008928215581905266,-0.0008856987746257125,-0.0005036101374729335,-0.0012867234708062677,0.0007831133333333342,-0.0008872328718479341,-0.0005758243041396006,-0.0012651968041396005,0.0006893724999999999,0.00028485464285714525,-0.00026634035714285853,9.215277777777711e-08,-1.903703703703722e-07,-1.2610780423280822e-08,0.0004172491666666676,-0.0003601850000000003,0.0007774341666666679,9.215277777777711e-08,0.0002479066666666663,-0.0002604199999999999,0.0005083266666666662,0,-1,-1
27,357,0.19412553714299444,-0.8990991771427207,-0.6363264786886857,-0.7355406362311234,-0.7005242617606305,1.3358763942858518,-0.9247299390474818,2.2606063333333335,-0.6894717827974823,0.08779306095251815,-0.9212809390474819,1.009074,0.6169842619047615,-0.612770238095238,0.0013819687499999995,-9.785648148148079e-05,0.0002603853467561516,1.5804615833333335,-1.3406319999999998,2.9210935833333336,0.0013819687499999995,0.3836852500000001,-0.21081149999999993,0.59449675,-0.0002451762089015013,-0.00315048061366341,-0.000879962316292378,-0.001890864043722929,-0.0016320684636598273,0.0007998631958603996,-0.003906406804139601,0.00470627,-0.0018847025545253983,6.856319586039973e-05,-0.003906406804139601,0.00397497,0.0006427770238095259,-0.001684400357142858,1.1440061871616074e-07,-1.977770448548812e-05,-2.7847122793934874e-06,0.001919545,-0.00747207,0.009391614999999999,-1.4425154320987317e-08,0.0012763825000000001,-0.0012915133333333338,0.002567895833333334,0,-1,-1
