,Day,average_day_max_mean_magn,average_day_min_mean_magn,average_day_mean_max_magn,average_day_mean_min_magn,average_mean_magn,average_max_magn,average_min_magn,average_max_min_magn,average_lastday_mean_magn,average_lastday_max_magn,average_lastday_min_magn,average_lastday_max_min_magn,diff_1_day_max_mean_magn,diff_1_day_min_mean_magn,diff_1_day_mean_max_magn,diff_1_day_mean_min_magn,diff_1_mean_magn,diff_1_max_magn,diff_1_min_magn,diff_1_max_min_magn,diff_1_lastday_mean_magn,diff_1_lastday_max_magn,diff_1_lastday_min_magn,diff_1_lastday_max_min_magn,average_day_max_mean_sound,average_day_min_mean_sound,average_day_mean_max_sound,average_day_mean_min_sound,average_mean_sound,average_max_sound,average_min_sound,average_max_min_sound,average_lastday_mean_sound,average_lastday_max_sound,average_lastday_min_sound,average_lastday_max_min_sound,diff_1_day_max_mean_sound,diff_1_day_min_mean_sound,diff_1_day_mean_max_sound,diff_1_day_mean_min_sound,diff_1_mean_sound,diff_1_max_sound,diff_1_min_sound,diff_1_max_min_sound,diff_1_lastday_mean_sound,diff_1_lastday_max_sound,diff_1_lastday_min_sound,diff_1_lastday_max_min_sound,label_M,label_long,label_lati
10,196,-1.3930022368338097,-1.8940874411195243,-1.793156170960795,-1.8036742560302383,-1.7995261704300902,-1.2914386654052386,-1.8972127154052385,0.60577405,-1.8008681351969043,-1.5157836654052386,-1.8952583654052386,0.37947470000000005,0.35595902857142864,-0.3311653428571428,0.0012297437499999995,-0.0010501913194444444,-6.454358846918488e-05,0.4351056,-0.4188666999999999,0.8539722999999999,-0.000457506944444445,0.323091,-0.2533136,0.5764046,-0.035612503951204084,-0.036167126808346925,-0.0360070214908866,-0.03604805307208322,-0.03603024391854289,-0.03538943537977551,-0.036180825379775516,0.0007913900000000029,-0.036044502011719944,-0.03549815537977551,-0.03616185537977551,0.0006636999999999962,0.0003772071428571442,-0.00036152714285714316,2.988541666666687e-07,-5.151219512194993e-07,-5.18489065606352e-08,0.0006164099999999978,-0.0006062000000000012,0.001222609999999999,1.330902777777885e-07,0.0005396299999999993,-0.0005244900000000025,0.0010641200000000017,0,-1,-1
11,203,-1.4156898082623814,-1.8929481854052386,-1.6277035075105013,-1.7972801140163506,-1.7394709824162742,-1.1918756654052385,-1.8974736254052385,0.70559796,-1.7766665325232938,-1.4898826654052386,-1.8970107454052385,0.4071280799999999,0.31601781428571446,-0.3352006800000001,0.0017428969924812038,-0.001099902777777778,-8.131985957873619e-05,0.39926700000000004,-0.4356107599999999,0.8348777599999999,-0.0007071451388888888,0.28082279999999993,-0.32943619999999996,0.6102589999999999,-0.03554210109406123,-0.03617330109406121,-0.0360363860047755,-0.03604580638671996,-0.036041965677542274,-0.034519215379775516,-0.03618025537977551,0.0016610399999999956,-0.03604392840060884,-0.03579009537977551,-0.036172115379775514,0.00038202000000000375,0.00043974857142857086,-0.0004506614285714284,2.667708333333573e-07,-2.6947916666668655e-07,-7.468982630274225e-09,0.0014313899999999977,-0.0014925499999999953,0.002923939999999993,-1.1121527777776179e-07,0.0002045000000000033,-0.0002049100000000026,0.0004094100000000059,0,-1,-1
12,210,-1.2836023796909526,-1.8913614868338102,-1.7929233289469049,-1.8073027599538503,-1.8003805907432142,-0.4569946654052386,-1.8972272154052385,1.44023255,-1.7943202129746831,-1.3848436654052385,-1.8807958654052386,0.49595220000000007,0.5253549000000002,-0.5081426285714287,0.0009292687500000005,-0.0007477859649122816,2.8806809145129248e-05,1.4058918,-1.4121172,2.818009,-3.016249999999998e-05,0.42732590000000004,-0.43440619999999996,0.8617321,-0.03540737180834693,-0.036162056808346936,-0.0360306791297755,-0.03604157176866437,-0.03603777288101862,-0.03457734537977551,-0.03617956537977551,0.0016022200000000014,-0.03603813430338662,-0.035636995379775514,-0.036170885379775516,0.0005338900000000021,0.0005844950000000014,-0.0005790807142857156,2.417073170731678e-07,-3.487456445993173e-07,1.5534559920438498e-08,0.0014022200000000026,-0.0014590199999999984,0.002861240000000001,2.307638888889038e-07,0.00038641999999999843,-0.0003683800000000015,0.0007547999999999999,0,-1,-1
13,217,-1.4426615225480959,-1.8837077939766669,-1.7625016518163892,-1.8038855990857945,-1.788721704501115,-1.2819356654052385,-1.8914078654052386,0.6094722000000001,-1.8038855990857945,-1.6387746654052386,-1.8808946654052385,0.2421199999999999,0.30231578571428575,-0.3378007571428571,0.0010575673611111116,-0.0010698381944444447,1.3567064083457424e-05,0.36694740000000015,-0.4775202999999999,0.8444677,4.5251736111111116e-05,0.19910929999999993,-0.21047020000000005,0.4095795,-0.03557515395120408,-0.03616610395120407,-0.03603203697699776,-0.03604185753255326,-0.03603718818374575,-0.03489190537977551,-0.036189315379775516,0.0012974100000000058,-0.03603753902560885,-0.03562195537977551,-0.036183305379775516,0.0005613500000000021,0.0004116971428571433,-0.0004189757142857149,1.3944444444445959e-07,-1.236805555555559e-07,5.181141439206178e-09,0.0010793600000000014,-0.0011215300000000025,0.002200890000000004,-6.23958333333302e-08,0.00036590000000000233,-0.00040202000000000293,0.0007679200000000053,0,-1,-1
14,224,-1.536272808262381,-1.882137751119524,-1.7861736358913498,-1.8105526532524598,-1.795292644323888,-1.4837186654052386,-1.8890582654052386,0.4053396,-1.7917385254746838,-1.5670086654052384,-1.8755724654052386,0.30856380000000017,0.27313215714285705,-0.2335415142857143,0.000914958680555556,-0.001136471180555555,-6.561011904760853e-07,0.3164309999999999,-0.26217599999999996,0.5786069999999999,-0.0006365024305555551,0.2937613000000001,-0.23271129999999984,0.5264726,-0.03565896395120408,-0.03616462252263265,-0.0360357705186644,-0.036042587532553294,-0.03603905904048974,-0.035570765379775514,-0.03618171537977551,0.000610949999999999,-0.03604130694227554,-0.035696265379775514,-0.03616224537977551,0.0004659799999999978,0.00035127857142857065,-0.0003267957142857137,1.9621527777776295e-07,-3.3541666666662626e-07,-4.611607142857377e-08,0.0004674399999999995,-0.0004571599999999981,0.0009245999999999976,-9.30902777778092e-08,0.000320769999999998,-0.0002448899999999976,0.0005656599999999956,0,-1,-1
15,231,-1.4141508082623813,-1.8823899368338097,-1.7709837330010574,-1.7951639813774602,-1.7860570179923054,-1.2844426654052385,-1.8863519654052385,0.6019093,-1.7951639813774602,-1.4897246654052385,-1.8835292654052385,0.39380459999999995,0.3289227428571428,-0.31690071428571426,0.0006710125000000006,-0.0005315209059233454,9.660199004974802e-07,0.48402299999999987,-0.36046430000000007,0.8444872999999999,-0.000189601736111111,0.32230690000000006,-0.32084840000000003,0.6431553000000001,-0.035495645379775495,-0.03616602537977549,-0.036035986250855676,-0.03604040152560886,-0.03603802495077395,-0.034906255379775514,-0.03617665537977551,0.001270399999999998,-0.036038835831164406,-0.035799975379775514,-0.036163715379775516,0.0003637400000000013,0.0004917442857142869,-0.0004909128571428578,3.6409722222221625e-07,-3.1770833333333784e-07,5.058203712995822e-08,0.0010994699999999982,-0.001065049999999998,0.002164519999999996,4.375000000010158e-09,0.00020284999999999748,-0.0002148000000000011,0.0004176499999999986,0,-1,-1
16,238,-1.4800493796909528,-1.8827608796909525,-1.7857815410996833,-1.7996128187153428,-1.791859991559085,-1.2760146654052384,-1.8912247654052385,0.6152101000000001,-1.7996128187153428,-1.5878406654052384,-1.8767901654052386,0.2889495000000002,0.28923255714285706,-0.3121524285714286,0.0007719930555555557,-0.0009542243055555558,-1.6623126550868465e-05,0.37056699999999987,-0.5992126,0.9697795999999999,-0.0007716536585365854,0.2612426000000001,-0.22615510000000016,0.48739770000000027,-0.035366299665489785,-0.03616689680834694,-0.03602796062283109,-0.03605367987472502,-0.036035785665489754,-0.034749365379775514,-0.03618734537977551,0.0014379799999999984,-0.03605367987472502,-0.034749365379775514,-0.03615697537977551,0.0014076099999999966,0.0006058371428571427,-0.0006025799999999984,1.6611111111111244e-07,-2.0974747474746444e-07,-1.7298701298715714e-09,0.0012198900000000013,-0.001202309999999998,0.0024221999999999994,-2.0974747474746444e-07,0.0012198900000000013,-0.001202309999999998,0.0024221999999999994,0,-1,-1
17,245,-0.794319522548096,-1.8772674368338096,-1.5315212421413507,-1.8044052546413505,-1.6401588467050396,-0.4666246654052386,-1.8905569654052385,1.4239323,-1.5315212421413507,-0.49527466540523846,-1.8557746654052385,1.3605,0.7109209142857142,-0.6893770571428571,0.003610873076923077,-0.002368614385964912,0.0005309006972111554,1.2037148000000002,-1.0849294,2.2886442000000002,-0.0005891076388888893,0.877024,-1.0620272,1.9390512,-0.03551808752263264,-0.03615464966548979,-0.03600332097005327,-0.03603149936578948,-0.036024720529103535,-0.034623335379775515,-0.036167845379775514,0.001544509999999999,-0.03602607787977552,-0.03550513537977551,-0.036167845379775514,0.0006627100000000039,0.0004469892857142864,-0.0004547992857142883,1.207017543859785e-07,-7.572916666665663e-08,-8.964659034344878e-09,0.001358489999999997,-0.0013527499999999998,0.0027112399999999967,-7.572916666665663e-08,0.00045384000000000396,-0.0004472699999999996,0.0009011100000000036,0,-1,-1
18,252,-0.8290956654052387,-1.8865615368338096,-1.51980829183381,-1.777927705683017,-1.691454068910284,-0.1765246654052386,-1.8935983654052386,1.7170737,-1.7318026010695724,-0.6950746654052384,-1.8905431654052385,1.1954685,0.8725032428571426,-0.8362040571428572,0.00040456293706293687,-0.003354279649122808,-0.000476618693574084,1.3662332000000001,-1.2107199999999998,2.5769532,0.00040456293706293687,1.023127,-1.097962,2.121089,-0.035477785379775514,-0.036161273951204075,-0.036005449379775505,-0.036024805726997726,-0.036017115805148624,-0.03532506537977551,-0.03617378537977552,0.0008487200000000042,-0.03601533208116441,-0.035345135379775516,-0.03616455537977551,0.0008194199999999943,0.0004776485714285703,-0.0004127242857142848,2.737152777777846e-07,-1.3463414634148587e-07,3.364179104477483e-08,0.0006470000000000017,-0.0006281600000000026,0.0012751600000000043,2.737152777777846e-07,0.0006020499999999998,-0.0004387299999999983,0.001040779999999998,0,-1,-1
19,259,-0.28646523683381003,-1.886943008262381,-1.5449542587850302,-1.746150861224053,-1.6066164900824977,0.47316533459476173,-1.8899591654052386,2.3631245000000005,-1.746150861224053,-0.9387286654052386,-1.8822261654052386,0.9434975,1.2574465857142856,-1.290096,0.0040068854166666655,-0.003740368055555556,3.866434955312695e-06,2.070374,-2.1783210000000004,4.2486950000000006,-9.512543554006976e-05,0.9152786999999999,-0.9378806999999999,1.8531593999999998,-0.03567615537977552,-0.03615929537977551,-0.03602721367838666,-0.03603020610894217,-0.036029091637839905,-0.03559038537977551,-0.03617022537977551,0.0005798399999999981,-0.03602721367838666,-0.03575651537977551,-0.036156755379775515,0.0004002400000000031,0.00031893142857142883,-0.0002899700000000005,2.709722222222272e-07,-5.343554006968821e-07,-5.053101736972827e-08,0.00039614000000000316,-0.0003657000000000035,0.0007618400000000067,-7.659722222223715e-08,0.00021658000000000094,-0.00018125000000000085,0.0003978300000000018,0,-1,-1
20,266,-0.45536523683381,-1.8868038511195233,-1.511317886933017,-1.7514333192246834,-1.5956162295917475,-0.11333466540523829,-1.8921922654052385,1.7788576000000003,-1.7514333192246834,-1.5501586654052386,-1.8866500654052385,0.3364913999999999,0.9671807142857142,-0.9782033999999998,0.0038286527777777776,-0.0031644791666666666,-2.6475198412698428e-05,1.2916504,-1.3008346,2.592485,-0.0004669583333333335,0.3228538999999999,-0.3167879,0.6396417999999999,-0.03568499966548979,-0.03615914395120407,-0.036025360379775544,-0.03603257426479292,-0.036030110496400904,-0.035586725379775516,-0.036166615379775516,0.0005798899999999996,-0.036025360379775544,-0.03565321537977551,-0.03615129537977552,0.0004980800000000049,0.0002798557142857134,-0.00027819857142857146,2.2684027777778587e-07,-3.273958333333225e-07,7.071960297770379e-09,0.0003743599999999972,-0.0003711599999999954,0.0007455199999999926,-1.4906249999998814e-07,0.0003248600000000032,-0.00030233999999999817,0.0006272000000000014,0,-1,-1
21,273,-0.566932379690953,-1.887118693976666,-1.5121464504746822,-1.7761004001274605,-1.5890134757226984,-0.2787046654052385,-1.8916654654052385,1.6129608,-1.5274324643635722,-0.3003246654052385,-1.8830531654052385,1.5827285,1.0913391999999997,-0.9698557142857143,0.0031847673611111113,-0.0005738020833333338,0.000712001488095238,1.3184934,-1.2688612,2.5873546,0.001044597222222222,1.3150287999999999,-1.2688612,2.58389,-0.03563926395120407,-0.036166789665489786,-0.036024562567275514,-0.03602858572699774,-0.03602707328652148,-0.035392925379775515,-0.03618684537977551,0.0007939199999999966,-0.03602630489366441,-0.035743395379775514,-0.036153445379775516,0.0004100500000000021,0.00032733571428571293,-0.0003170614285714278,1.5704861111113613e-07,-1.206597222222465e-07,3.740079365079182e-08,0.0005153199999999997,-0.0005633799999999953,0.001078699999999995,6.274305555553832e-08,0.00023352000000000095,-0.00023070000000000035,0.0004642200000000013,0,-1,-1
22,280,-0.6611200939766674,-1.8830278368338091,-1.5142495441508828,-1.775521392141349,-1.6281369764722369,-0.2686346654052385,-1.8895329654052386,1.6208983000000001,-1.5142495441508828,-0.2767546654052384,-1.8780125654052386,1.6012579000000002,1.0661058428571426,-0.9774823857142858,0.0041584673611111105,-0.00495040625,-0.00010240992555831276,1.5443475,-1.4140248,2.9583722999999997,-0.00015678745644599336,1.3592265000000001,-1.3294279,2.6886544,-0.03550957252263264,-0.03615399252263264,-0.03602232076171999,-0.03603090847005332,-0.03602649996038825,-0.034420925379775515,-0.03616883537977551,0.0017479099999999984,-0.036026509714376265,-0.034420925379775515,-0.036152605379775514,0.0017316799999999993,0.00044428999999999996,-0.00045539999999999963,3.2465277777776513e-07,-4.109027777777589e-07,-2.358613761928612e-08,0.0015129899999999988,-0.0015217000000000008,0.0030346899999999996,-3.4182509505678505e-08,0.0015129899999999988,-0.0015217000000000008,0.0030346899999999996,0,-1,-1
23,287,-0.7220815225480958,-1.8909189654052374,-1.5022715077663489,-1.7884024393562883,-1.6416728801915221,0.0157153345947616,-1.8939656654052386,1.9096810000000002,-1.7863409133219048,-1.5098656654052385,-1.8879734654052385,0.3781078,0.9441591857142851,-0.922604442857143,0.0006475451388888898,-0.005303756944444445,-0.0006242222166998011,1.5845609999999999,-1.4133678,2.9979288,-0.00022572951388888913,0.3337386,-0.24484169999999983,0.5785802999999998,-0.035596721094061215,-0.036161489665489786,-0.036020993956164406,-0.0360942746403389,-0.03602958403521447,-0.034809795379775514,-0.03617007537977551,0.0013602799999999984,-0.036020993956164406,-0.035605725379775514,-0.03616484537977551,0.0005591199999999963,0.0003952742857142826,-0.0003938885714285711,1.1293043478260627e-06,-7.057638888888777e-07,1.731363887355029e-07,0.0011337199999999978,-0.0011084700000000003,0.002242189999999998,7.027430555555442e-07,0.0003656099999999954,-0.0003759200000000018,0.0007415299999999972,0,-1,-1
24,294,-0.8245918082623813,-1.8868304225480952,-1.5289103598496836,-1.792459641363426,-1.6672278993853407,-0.17912466540523853,-1.8936065654052385,1.7144819,-1.5388835147107933,-0.20033466540523848,-1.8867829654052386,1.6864483000000001,0.8812950857142852,-0.8751562000000005,0.003743836236933798,-0.0006504423611111113,0.0006216826368159206,1.3842849000000002,-1.4001296,2.7844145000000005,0.00036606250000000083,1.3046343999999999,-1.2931812999999999,2.5978157,-0.03561791395120407,-0.036164532522632645,-0.036021984540614664,-0.036024317220053295,-0.03602324096186507,-0.03554367537977551,-0.03617649537977551,0.0006328199999999992,-0.0360228077839567,-0.035835105379775516,-0.03615069537977551,0.00031558999999999754,0.00033361857142857095,-0.00034191428571428726,2.92132867132873e-07,-1.234510489510479e-06,-1.5691542288557233e-07,0.00040704000000000434,-0.0004188800000000034,0.0008259200000000078,-1.4686411149827416e-07,0.000139879999999995,-0.00015398999999999968,0.0002938699999999947,0,-1,-1
25,301,-0.9976655225480958,-1.8871095368338089,-1.5171081247802392,-1.797954798506284,-1.678698348920632,-0.09434466540523867,-1.8927985654052386,1.7984539,-1.797954798506284,-1.6292326654052385,-1.8882628654052385,0.2590302,0.7409673571428562,-0.7316743571428576,0.00019364305555555505,-0.004028213541666668,-0.0006038186693147965,1.4193421999999998,-1.399007,2.8183491999999997,2.6081881533101937e-05,0.2375145999999999,-0.23066680000000006,0.46818139999999997,-0.0356230853797755,-0.0361526653797755,-0.03602031114366441,-0.03602503826171995,-0.0360233184731221,-0.035430205379775516,-0.03616510537977551,0.0007348999999999967,-0.0360231409546884,-0.035430205379775516,-0.03616510537977551,0.0007348999999999967,0.0003229928571428578,-0.00034399857142857127,2.611111111111265e-07,-1.532055749129069e-07,9.45878848063881e-09,0.0005134099999999989,-0.0005223399999999961,0.001035749999999995,1.6341463414635015e-07,0.0005134099999999989,-0.0005223399999999961,0.001035749999999995,0,-1,-1
